episodeNum,speaker,line
182,DEAN,"No.  (DEAN pulls it back away from her, then unfolds a handkerchief to wrap it.)"
182,BELA,It might be more inconspicuous in my purse.
182,DEAN,Nice try.
182,BELA,Just trying to be helpful.
182,DEAN,"Well, sweetheart, I don't need your kind of help.  (DEAN tucks the hand back into his jacket pocket.)"
182,SAM,"Man, this is one long song."
182,GERT,(Breathes deeply) I hope it never ends. (pause while SAM looks deeply pained) How's the investigation going?
182,SAM,These things take time.
182,GERT,People are talking about the Warren brothers’ deaths. Strange. Do you think it’s connected to Shelia's?
182,SAM,"Yeah.  Yeah, we think so."
182,GERT,"I think they had it coming, you know. In a Biblical sort of way."
182,SAM,What do you mean?
182,GERT,You know about their father?
182,SAM,No?
182,GERT,"Come here, I'll whisper it to you."
182,SAM,(as GERT pulls his head down to her mouth) Uh—
182,SAM,"Okay, okay, okay.  (wincing and pulling away)  Um, um, so did, did, did Sheila have any connection to them?"
182,GERT,"Well, none that I know of."
182,SAM,Did Sheila have any kind of tragedy in her life?
182,GERT,Yes.  As a matter of fact there was a ... car accident when she was a teenager.
182,SAM,What happened?
182,GERT,"Her car flipped over.  She was okay but her cousin Brian was killed. Why, is that important?"
182,SAM,Uh...
182,BELA,Well!  Having a nice time?
182,BELA,Oh!
182,BELA,(whispering to SAM & DEAN) I'm going to get Gert into a cold shower.
182,SAM,Great idea.
182,DEAN,You stink like sex.
182,SAM,"You got it, right? Tell me I didn't get groped all night by Mrs. Havisham for nothing."
182,DEAN,I got it... Mrs. Who?
182,SAM,Never mind.  Just let me see it.
182,SAM,What?
182,DEAN,I'm gonna kill her.
182,BELA,"Oh, no."
182,DEAN,"You know what, you’re right. I'm not gonna kill her. I think slow torture's the way to go."
182,SAM,"Dean, look, you gotta relax."
182,DEAN,"Relax!  Oh yeah, yeah, I'll relax.  I can't believe she got another one over on us!"
182,DEAN,What?
182,SAM,"I...I mean, she got ... one over ... on you, ... not us."
182,BELA,Hello?  Could you open up? (DEAN opens the door) Just let me explain.  (SAM and DEAN look pissed.)
182,SAM,So the whole reason for us going to the charity ball was...?
182,BELA,I needed a cover. (SAM nods.)  You were convenient.
182,SAM,"Look, you sold it to a buyer. Just go buy it back."
182,BELA,It's halfway across the ocean. I can't get it back in time.
182,DEAN,In time for what?
182,SAM,"What's going on with you, Bela? You look like you've seen a ghost."
182,BELA,I saw the ship.
182,DEAN,"You what?  (pause) Wow, you know, I – I knew you were an immoral thieving con artist bitch, but just when I thought my opinion of you couldn't get any lower—"
182,BELA,What are you talking about?
182,SAM,We figured out the spirit’s motive. (He shows BELA a photograph) This is the captain of our ship. The one who hung our ghost boy.
182,BELA,So?
182,SAM,"So they were brothers. Very Cain and Abel. So now our spirit, he's going after a very specific kind of target – people who've spilled their own family’s blood.  (BELA looks stunned.)  See first there was Sheila who killed her cousin in the car accident, and the Warren brothers, who murdered their father for the inheritance.  And now you."
182,BELA,Oh my God.
182,DEAN,"So who was it, Bela?  Hmm?  Who'd you kill?  Was it Daddy?  Your little sis, maybe?"
182,BELA,It's none of your business.
182,DEAN,"No?  Riight.  Well, have a nice life – you know, whatever’s left of it.  (DEAN slaps her on the back.)  Sam, let’s go."
182,BELA,You can't just leave me here.
182,DEAN,Watch us.
182,BELA,"Please.  (SAM looks down, moved.)  I need your help."
182,DEAN,Our help? Now how could a couple of serial killers possibly help you?
182,BELA,"Okay, that was a bit harsh, I admit it, but it doesn't warrant a death sentence."
182,SAM,"That's not why you’re gonna die. What'd you do, Bela?"
182,BELA,"You wouldn't understand.  No one did. Never mind.  I'll just do what I've always done, I'll deal with it myself."
182,DEAN,You do realize you just sold the one thing that could save your life.
182,SAM,Well ... (sighs) maybe not the only thing.
182,DEAN,Sammy!  You better start reading.
182,BELA,Behind you!
182,DEAN,"Sammy, read faster!"
182,BELA,You boys should learn to lock your doors. Anyone could just barge in.
182,SAM,Anyone just did. Did you come to say goodbye or thank you?
182,BELA,"I've come to settle affairs. Giving the spirit what he really wanted, his own brother – very clever, Sam. So here. (She tosses them each a packet of money.)  It's ten thousand – that should cover it. (The boys look at the packets of money and then at BELA.)   I don't like being in anyone’s debt."
182,DEAN,So ponying up ten grand is easier for you than a simple thank you?  (She smiles faintly. DEAN shakes his head.)  You're so damaged.
182,BELA,(her smile broadens) Takes one to know one. Goodbye lads. (she turns around leaves)
182,SAM,She got style. You gotta give her that.
182,DEAN,I suppose.
182,SAM,"You know, Dean, we don't know where this money's been."
182,DEAN,"No, but I know where it's going... A-HA HA!"
182,SAM,Seriously? Atlantic City?
182,DEAN,"You know, situation was reversed, I guess I'd've done the same thing. (pause) I mean I'm not blind, I see what you're going through with this whole deal, me going away and all that. But you're gonna be okay."
182,DEAN,"Yeah, you'll keep hunting, y'know, you live your life. You’re stronger than me.  You are!  (SAM clears his throat) you are... you'll get over it. But I want you to know I'm sorry, I’m sorry for... putting you through all this, I am."
182,SAM,"You know what, Dean?  Go screw yourself."
182,DEAN,What?
182,SAM,"I don't want an apology from you!  And by the way, I'm a big boy now, I can take care of myself."
182,DEAN,"Oh, well, excuse me."
182,DEAN,I think maybe I'll play craps.
183,BELA,It's rude to sneak up on people.
183,GORDON,Bela Talbot.
183,BELA,You have me at a disadvantage. I don't know who you are.
183,GORDON,Gordon Walker.
183,BELA,(pause)  I've heard of you. Heard you were in prison.
183,GORDON,Got out.
183,BELA,Released early on good behavior?
183,BELA,I don't think I know.
183,BELA,"Put that down.  (He doesn't.)  What's so pressing about finding the boys, anyway?"
183,GORDON,Sam Winchester's the Antichrist.
183,BELA,Mmm.  I'd heard something about that...
183,GORDON,It's true.
183,BELA,"... from my good friend, the Easter Bunny, who'd heard it from the Tooth Fairy. Are you off your meds?"
183,GORDON,"The world hangs in the balance. So you go ahead and be a smart-ass, but tell me where they are, or I shoot."
183,BELA,"Gordon, you and I don't know each other very well, so let me tell you a little something about me. I don't respond well to threats, but you make me an offer?  And I think you'll find me highly cooperative."
183,BELA,Kill me. Good luck finding Sam and Dean.
183,BELA,I don't get out of bed for three grand.
183,GORDON,You...
183,BELA,"Scratch that. Give me the mojo bag, and we'll call it even."
183,GORDON,"Oh, hell no. This thing's a century old. It's..."
183,BELA,"Priceless. Believe me, I know. Now, how badly do you want the Winchesters?"
183,BELA,"Hello, Dean? Hey, where are you?"
183,SAM,"Hey, hey. Don't worry. We're gonna call you some help, okay?"
183,DEAN,Where is she? Where'd she go?!
183,DEAN,What?
183,SAM,"Cutting it a little close, don't you think?"
183,DEAN,"Ah ... that's just chum in the water. Worked, didn't it?"
183,DEAN,Ow.
183,DEAN,Your nest... where you and your bloodsucking pals hang out.
183,VAMPIRE,I don't know what you're talking about. (SAM and DEAN look at each other and roll their eyes.)  Please! I don't feel good.
183,DEAN,"Yeah, well, you're gonna feel a hell of a lot worse if we give you another shot of dead man's blood."
183,VAMPIRE,Just let me go.
183,SAM,"(laughs)  Yeah, you know we can't do that."
183,VAMPIRE,I'm telling you the truth. I'm just... I took something. I'm freaking out! I don't know what's going on!
183,SAM,You took something?
183,SAM,What's your name?
183,VAMPIRE,Lucy. Please.  Just let me go.
183,SAM,"All right, Lucy, how about this? If you tell us what happened, we'll let you go."
183,SAM,Spider?
183,LUCY,"The club, on Jefferson. And there was this guy... he was buying me drinks."
183,SAM,This guy... what's he look like?
183,LUCY,"He was old, like thirty. He had brown hair, a leather jacket... uh, Deacon or Dixon or something. Said he was a dealer... he had something for me."
183,DEAN,Something?
183,LUCY,"Something new. ""Better than anything you've ever tried."" He put a few drops in my drink."
183,LUCY,What?
183,DEAN,"Yeah, you just took a big steamin' shot of the nastiest virus out there."
183,LUCY,"You're crazy! He gave me roofies or something! No... The next thing I know, we're at his place, and he says he's gonna get me something to eat, just wait. But I get so hungry."
183,DEAN,So you busted out?
183,DEAN,Lights are too bright? Sunshine hurt your skin?
183,DEAN,"Well, I hate to tell you this, sweetheart, but your blood's never pumping again."
183,DEAN,"All right, listen, Wavy Gravy.  It's not going to stop. You've already killed two people, almost three."
183,LUCY,"(sobbing) No, I couldn't. No-!  I was hallucinating!"
183,DEAN,"You killed them, all right? We've been following a sloppy trail of corpses, and it leads straight to you."
183,LUCY,"No. No, it wasn't real! It was the drug! Please! Please, you have to help me!"
183,LUCY,"No, no."
183,DEAN,We don't have a choice.
183,LUCY,No... please!
183,GORDON,Sir.  A few questions about the attack.
183,MAN,I already talked to the cops.
183,MAN,FBI?
183,KUBRICK,Can you describe your attacker?
183,MAN,"Uh .... She was crazy. She had that, uh, super-PCP strength, you know? She GNAWED on my neck."
183,GORDON,And did she bleed on you?
183,MAN,On me?  No.
183,MAN,"Yeah, I'm sure. Why do you ask?"
183,GORDON,This woman has a very dangerous virus.
183,MAN,What? She bit me in the neck!
183,KUBRICK,The bite doesn't matter. You have to actually ingest the blood to be infected.
183,MAN,(sighs in relief)
183,GORDON,"Good thing, too. We'd have had to kill you."
183,GORDON,The attack?
183,MAN,"She jumped me, then bit me. Then those two guys found me and chased her down the alley."
183,GORDON,What did they look like?
183,MAN,"Ah, I didn't get a good look."
183,GORDON,Think.
183,MAN,One of them was real tall.
183,DEAN,"That was a big, fat waste of time."
183,SAM,"Look, three blondes have gone missing, including Lucy, all last sighted here. I'm telling you, Dean, this is the hunting ground."
183,GIRL,You're sick. (laughing)
183,MAN,"You ready, sweetie? One taste of this, you'll never be the same."
183,SAM,Get out of here. go! go!
183,SAM,Dean!
183,DEAN,All right. Run. I'll draw them off.
183,SAM,"What?! No, you're crazy!"
183,SAM,There you are!
183,SAM,"Nice move you pulled back there, Dean running right at the weapons!"
183,SAM,"Uh, yeah, I guess so. You know, how the hell did he know where to find us?"
183,DEAN,"Question for you. When you called me yesterday, it wasn't to thank me for saving your ass, was it?"
183,DEAN,Excuse me?
183,BELA,"Ah.  I did fully intend to call, I just got a bit sidetracked."
183,DEAN,He tried to kill us!
183,DEAN,"Bela, if we make it out of this alive, the first thing I'm gonna do is kill you."
183,BELA,You're not serious.
183,DEAN,Listen to my voice and tell me if I'm serious.
183,GORDON,Who are they?
183,VAMPIRE,Family.
183,GORDON,You always keep your family in shackles?
183,VAMPIRE,We're still getting to know each other. They have just been reborn.
183,GORDON,You mean you grabbed some poor girls off the street and made them monsters like you.
183,VAMPIRE,"I do what I have to. We're a dying breed. But then, you know that, don't you Gordon? Gordon. Walker. One of the greatest  living vampire hunters."
183,GORDON,In the flesh.
183,VAMPIRE,"You're a big part of why my people are nearly extinct, Gordon."
183,VAMPIRE,Watch your mouth.
183,GORDON,"Oh, did I hurt your feelings? I'm sorry. I forgot you're just a misunderstood victim. Even though you murder and spread your filthy disease on pure base instinct. You got less humanity than a sewer rat."
183,VAMPIRE,I'm sorry you have such a low opinion of my people.
183,GORDON,"Oh, you have no idea."
183,SAM,"That vampire's still out there, Dean."
183,DEAN,First things first.
183,SAM,Gordon.
183,DEAN,"About that. When we find him, or if he finds us... Well I'm just saying he's not leaving us a whole lot of options."
183,DEAN,What?!
183,DEAN,You're a hundred miles away. How the hell did you—
183,BELA,Hello?  Purveyor of powerful occult objects?  I used a talking board to contact the other side.
183,DEAN,And?
183,BELA,"Warehouse. Two stories, riverfront, neon sign outside."
183,DEAN,Thanks.
183,BELA,"One more thing. The spirit had a message for you. ""Leave town, run like hell, and whatever you do, don't go after Gordon."" For whatever that's worth."
183,WOMAN,Please...  Help us. Please.
183,VAMPIRE,Go ahead. Do it. KILL me.
183,SAM,What happened here?
183,VAMPIRE,Gordon Walker. I never should have brought a hunter here. Never. I just... I just wanted some kind of revenge. Stupid... exposing him to my family.
183,DEAN,"Oh, yeah, you're such a family man."
183,DEAN,"I don't want to understand, you son of—"
183,VAMPIRE,I was desperate! You ever felt desperate? (shot of DEAN's face) I've lost everyone I ever loved. I'm staring down eternity alone.  (shot of DEAN's face) Can you think of a worse hell?
183,DEAN,"Well, there's Hell."
183,VAMPIRE,I wasn't thinking. I just ... I didn't care anymore. Do you know it's like when you just don't give a damn? It's like ... it's like being dead already. So just go ahead. (looks down at DEAN's knife) Do it.
183,GORDON,Not even close.
183,KUBRICK,I thought maybe you were dead. (GORDON scoffs.) What is it?
183,GORDON,Something ... happened.
183,KUBRICK,What?
183,GORDON,They turned me.
183,KUBRICK,'They' those fangs?  (pause)  I'm sorry. You know what this means.
183,KUBRICK,What do you mean?
183,GORDON,You have to let me do one last thing first
183,KUBRICK,What?
183,GORDON,Kill Sam Winchester.
183,KUBRICK,Gordon...
183,GORDON,"It's the only... it is the one good thing to come out of this nightmare.  I'm stronger, I'm faster – I can finish him."
183,KUBRICK,Gordon ... I'm sorry. You know I can't let you walk out of here.
183,GORDON,"Listen to me. There is nothing more important. Please. (pause, GORDON walks and faces the crucifix) I can do one last good thing for the world."
183,KUBRICK,"Yeah. I hear you. You know, Gordon, you're right. One last good thing."
183,DEAN,"Man, I must have checked three dozen motels, empty buildings, warehouses ..."
183,SAM,"Yeah, me too. Big city."
183,SAM,"Yeah, he'll be unstoppable. Hey, uh, give me your phone."
183,DEAN,What for?
183,DEAN,"Oh, yeah. (hands phone over) Thanks."
183,DEAN,"Sammy, stay here."
183,SAM,What? Where you going now?
183,SAM,What?
183,DEAN,You heard me.
183,SAM,"Not alone, you're not."
183,DEAN,"Sam, I don't need you to sign me a permission slip, okay? He's after you, not me, and he's turbocharged. I want you to stay out of harm's way. I'll take care of it."
183,SAM,"Well, Dean, you're not going by yourself.  You're gonna get yourself killed!"
183,DEAN,Just another day at the office. It's a massively dangerous day at the office (smirking)
183,SAM,"So you're the guy with nothing to lose now, huh? Oh wait, let me guess. Because, uh, it's because you're already dead, right?"
183,DEAN,If the shoe fits.
183,SAM,"You know what, man? I'm sick and tired of your kamikaze trip"
183,DEAN,"Whoa, whoa, kamikaze? I'm more like a ninja."
183,SAM,That's not funny.
183,DEAN,It's a little funny.
183,SAM,No. It's not.
183,DEAN,"What do you want me to do, Sam, huh? Sit around all day writing sad poems about how I'm gonna die? You know what? I got one. Let's see, what rhymes with ""shut up, Sam""?"
183,SAM,"Dude, drop the attitude, Dean. Quit turning everything into a punch line. And you know something else? Stop trying to act like you're not afraid"
183,DEAN,I'm not!
183,SAM,You're lying. And you may as well drop it 'cause I can see right through you.
183,DEAN,You got no idea what you're talking about.
183,SAM,"Yeah, I do. You're scared, Dean. You're scared because your year is running out, and you're still going to Hell, and you're freaked."
183,DEAN,And how do you know that?
183,SAM,Because I know you!
183,DEAN,Really?
183,SAM,"Yeah, I've been following you around my entire life! I mean, I've been looking up to you since I was four, Dean. Studying you, trying to be just like my big brother. So yeah, I know you. Better than anyone else in the entire world. And this is exactly how you act when you're terrified. And, I mean, I can't blame you. It's just... (pause)"
183,DEAN,What?
183,SAM,I wish you would drop the show and be my brother again. 'Cause... (can't find words; tears in his eyes) just 'cause.
183,SAM,"You've had that phone two hours, Dean. Who'd you give the number to?"
183,GORDON,Dean.
183,DEAN,How'd you get this number?
183,GORDON,"Your scent's all over the cellphone store. Of course, I can't smell you now. Where are you?"
183,DEAN,"Well, I guess you'll just have to find us, won't you."
183,GORDON,I'd rather you come to me
183,DEAN,"What's the matter, Gordo? You're not afraid of us, are you? We're just sitting here. Bring it on!"
183,GORDON,I don't think so.
183,DEAN,"Gordon, let the girl go."
183,GORDON,"Bye, Dean."
183,DEAN,Gordon! Don't do this. You don't kill innocent people. You're still a hunter.
183,GORDON,No. I'm a monster.
183,DEAN,Sam!
183,SAM,Dean!
183,DEAN,"Damn it, Sam!"
183,SAM,Gordon!  You got me where you want me. You might as well come out and fight!
183,SAM,"So, this is really the way you want to do it, huh?"
183,GORDON,Damn right I do.
183,SAM,Look who's talking.
183,GORDON,You're right. I'm a bloodthirsty killer.
183,SAM,Don't talk about it like you don't have a choice.
183,GORDON,I don't.
183,SAM,"Yes you do, Gordon. You didn't kill that girl."
183,GORDON,"No, I didn't. I did something much, much worse."
183,GORDON,"I got to hand it to you, Sam. You got a lot of people fooled. But see, I know the truth. I know what it's like. We're the same now, you and me. I know how it is walking around with something evil inside you. It's just too bad you won't do the right thing and kill yourself. I'm gonna ... as soon as I'm done with you. Two last good deeds. Killing you, and killing myself."
183,SAM,No!
183,DEAN,"You just charged a super-vamped-out Gordon with no weapon. That's a little reckless, don't you think?"
183,SAM,Here you go.
183,DEAN,Thanks.
183,SAM,Figure out what's making that rattle?
183,DEAN,"Not yet. Give me a box wrench, would you?"
183,SAM,Yeah. There you go.
183,SAM,Wrong one?
183,DEAN,"No no no, come here for a second."
183,SAM,"Yeah, uh, valve cover covers the heads."
183,DEAN,Carburetor.
183,SAM,Yeah.
183,DEAN,Very good.
183,DEAN,"Yeah, I do. You fix it."
183,SAM,"Dean, you barely let me drive this thing."
183,DEAN,"Well, it's time. You should know how to fix it. You're gonna need to know these things for the future. (They look at each other.)  And besides, that's my job, right?  Show my little brother the ropes?"
183,DEAN,Put your shoulder into it.
185,PAUL,"She was so scared. I couldn't help; I couldn't do anything to stop it. And I've talked to the police, and I've talked to the medical examiner and no one can explain it."
185,DEAN,"Well, that's why they put the call in to us Mr. Dutton."
185,PAUL,"But the CDC, that's disease control, right? What do you think; it's some kind of virus?"
185,DEAN,Anyone that might have a reason to hurt her?
185,PAUL,"Wait, what are you saying? That somebody poisoned her?"
185,PAUL,"What?! No, no, there's just no one that could've—"
185,DEAN,Mr. Dutton?
185,PAUL,"Uh, everyone loved Janet."
185,DEAN,Okay. Thank you very much; I think we've got everything we need. We'll get out of your way now.
185,SAM,"No it could be anyone. Neighbor, coworker, man, woman—that's the problem, Dean, they're human, they're like everyone else."
185,DEAN,Great. How do we find 'em?
185,SAM,This wasn't random; someone in Janet Dutton's life had an ugly axe to grind. We find the motive—
185,DEAN,We find the murderer.
185,SAM,Yeah.
185,ELIZABETH,Amanda.
185,ELIZABETH,Hey Amanda!
185,AMANDA,"Oh, Elizabeth hi. Sorry, I've got like a thousand things on my mind."
185,ELIZABETH,Are you okay sweetie? You didn't come to book club last night.
185,AMANDA,"Yeah, sorry I was gonna call, I just—I got busy, you know? But I'm fine, really, I am."
185,PAUL,There's a woman—uh—
185,DEAN,"A woman, okay?"
185,DEAN,Paul! What is her name?
185,AMANDA,No! No...aah no!
185,SAM,Yeah.
185,DEAN,"Three per wrist, vertical. She wasn't foolin' around."
185,SAM,"Yeah, looks like she was working some heavyweight evil here."
185,DEAN,Yep.
185,DEAN,"Oh god! Freakin' witches! Seriously man, come on!"
185,SAM,Guess we know where she got the rabbit's teeth from.
185,DEAN,"Well, Paul sure knows how to pick 'em huh? It's like Fatal Attraction all over again."
185,SAM,Yeah.
185,DEAN,And why does the rabbit always get screwed in the deal?! The poor little guy.
185,SAM,"You know what I don't get, Dean? If she was so bent on revenge, why do this?"
185,DEAN,"Well, she got Janet Dutton, thought she finished off Paul, decided to cap herself and make it a spurned lover's hat-trick."
185,SAM,Maybe.
185,DEAN,"I mean, this doesn't exactly look like the TV room of a bright and stable person, you know?"
185,SAM,"No, but then..."
185,SAM,There's this.
185,DEAN,Another hex bag? Come on!
185,DEAN,"Looks like we got a hit, huh? A little witch-on-witch violence?"
185,SAM,I guess.
185,DEAN,"I'd like to report a dead body, 309 Mayfair Circle. My name? Yeah, sure my name is—"
185,DEAN,Why are witches ganking each other?
185,SAM,"I don't know, but I think maybe we got a coven on our hands."
185,RON,"All right, all right.  I'm going. I'm not fooled by your little book club by the way. I know what you ladies get up to when I'm gone. It's all dish and gossip."
185,ELIZABETH,Hi Ron.
185,ELIZABETH,He doesn't know? You didn't tell him?
185,RENEE,"About Amanda? Oh, I think that's book club business, don't you?"
185,RENEE,"Amanda killed herself yes. And yes, she killed Janet. (tsk-tsk clicks her teeth) Awful, awful business of course, but that's all over now. And think about what Book Club has gotten us hmm? Your husband's promotion, that little trip to Hawaii that you won. And what about me? My home pottery business is finally taking off and you wanna just stop? Do you wanna stop?"
185,RENEE,"'kay, now come on, we don't have much time, Ron gets back from his Fantasy Football in an hour."
185,SAM,You must have a green thumb.
185,SAM,"I'm uh, Detective Bachman, this is Detective Turner."
185,DEAN,Hi-ya.
185,SAM,"We're following up on Amanda Burns' death, going around the neighborhood and talking to neighbors and stuff like that."
185,ELIZABETH,But didn't she— I mean she killed herself right?
185,SAM,"Maybe, maybe."
185,DEAN,We heard you were friends with the deceased right?
185,ELIZABETH,"Yeah, I guess so."
185,DEAN,Did you have any idea about her practices?
185,ELIZABETH,"I'm sorry, what kind of practices?"
185,SAM,"Well see, her house was littered with Satanic paraphernalia."
185,DEAN,A regular Black Sabbath.
185,ELIZABETH,"No, the— but she was an Episcopalian."
185,DEAN,"Well, then we're pretty sure she was using the wrong Bible. (chuckles)"
185,RENEE,"Elizabeth, you all right?"
185,ELIZABETH,"I'm fine uh Renee, these are detectives. They say Amanda was— she was practicing—"
185,RENEE,I'm sorry detectives; you can tell that Elizabeth is a little bit upset.
185,DEAN,"Of course, Miss ... ?"
185,RENEE,"Missus.  Renee.  Van Allen. (She says it slowly and emphatically, like it's significant and she's important.) Would you like me to spell it for you?"
185,DEAN,"I'll get by, thanks."
185,RENEE,This Amanda business has been hard for Liz. For all of us.
185,TAMMI,"Yeah.  I mean, you think you know a person."
185,DEAN,"Well, I guess we all have secrets don't we?"
185,SAM,"Well, thanks, um, we'll be in touch."
185,DEAN,"Well, I'm already sold on that Elizabeth chick.  Did you see that victory garden of hers? Belladonna, wolfsbane, mandrake, not to mention that little flinch she threw when we mentioned the occult."
185,SAM,"Well, she's definitely had a good run lately, gone up a few tax brackets; won almost too many raffles. Kinda thing a little black magic always helps with."
185,DEAN,Yeah.
185,SAM,I don't think she's alone either.  Looks like 'MRS. Renee Van Allen' has won almost every craft contest she has entered in the past three months.
185,DEAN,"Yeah, a regular Martha Stewart, huh? Except for the devil worship, I'm thinking that was the coven we met back there, minus one member."
185,SAM,"Amanda was clearly going off the reservation. What do you think, they killed her to keep up appearances?"
185,DEAN,"Seems like an appearance kind of crowd, don't you think?"
185,SAM,Yeah.
185,DEAN,"If they killed the nut-job, should we uh, thank them or what?"
185,SAM,"They're working black magic too, Dean. They need to be stopped."
185,DEAN,'Stopped' like stopped?
185,DEAN,"They're human, Sam."
185,SAM,They're murderers.
185,DEAN,"Burn witch, burn."
185,DEAN,What the hell?
185,SAM,Ruby.
185,RUBY,"Sam, listen to me, there's no time."
185,SAM,For what? What are you talking about?
185,RUBY,You have to get out of town.
185,DEAN,"So this is Ruby, huh?"
185,DEAN,Never had the pleasure.
185,SAM,Dean!
185,DEAN,I was hoping you'd show up again.
185,RUBY,Point that thing somewhere else.
185,DEAN,Hahahaha! Right.
185,RUBY,"Sam, please. Go.  Get in the car and don't look back."
185,SAM,Why? I don't understand.
185,DEAN,"Hey, hot stuff, we can take care of a few kitchen witches, thanks."
185,RUBY,"I'm not talking about witches, you jackass.  Witches are whores. I'm talking about who they serve."
185,SAM,Demons.  They get their power from demons.
185,RUBY,"Yeah.  And there's one here, now."
185,DEAN,"Oh, what, you mean besides you?"
185,RUBY,"Sam, it knows you're in town and it's gonna come after you and its way more than you can handle."
185,DEAN,"Oh come on, what is this, huh? Please tell me you're not listening to this crap!"
185,RUBY,"Put a leash on your brother, Sam, if you wanna keep him."
185,SAM,"Dean, look, just chill out."
185,DEAN,"No! No! She's messing with your head, God knows why, that's who they are!"
185,RUBY,I'm telling you the truth.
185,DEAN,"And I'm telling you to shut up, bitch."
185,RUBY,"I'm sorry, why are you even a part of this conversation?!"
185,DEAN,"Oh, I don't know maybe because he's my brother, you black-eyed skank!"
185,RUBY,"Oh, right, right. You care about your brother so much.  That's why you're checking out in a few months, leaving him all alone?"
185,DEAN,Shut up.
185,RUBY,"At least let me try and save him, since you won't be here to do it any more."
185,DEAN,I said shut up!
185,SAM,Dean no!
185,DEAN,What the hell were you thinking?
185,DEAN,"She's a demon, Sam. Period.  All right? They want us dead, we want them dead."
185,SAM,"Oh, that's funny; I remember that demon chick in Ohio, Casey? You didn't want her dead."
185,DEAN,"Yeah, well she wasn't stringing me along like a fish on a hook."
185,SAM,Kill her with what? The gun she fixed for us?
185,DEAN,Whatever works.
185,SAM,"Dean, if she wants us dead, all she has to do is stop saving our lives."
185,SAM,"Look, we have to start looking at the big picture Dean, start thinking in strategies and – and moves ahead."
185,SAM,"It's not so simple, we're not – we're not just hunting anymore.  We're at war."
185,DEAN,Are you feeling okay?
185,SAM,(sigh) Why are you always asking me that?
185,DEAN,"Because you're taking advice from a demon, for starters. And by the way, you seem less and less worried about offing people.  You know, it used to eat you up inside."
185,SAM,"Yeah, and what has that gotten me?"
185,DEAN,"Nothing, but it's just what you're supposed to do, okay? We're supposed to drive in the freakin' car and freakin' argue about this stuff. You know, you go on about the sanctity of life and all that crap.  (DEAN rubs his stomach uncomfortably.)"
185,SAM,"Wait, so – so you're mad because I'm starting to agree with you?  (DEAN looks at SAM and exhales.)"
185,DEAN,"No, I'm not mad, I'm— I'm— I'm worried, Sam— (DEAN moves and sits down on the foot of the other bed in the room.)  I'm worried because you're not acting like yourself."
185,SAM,"Yeah, you're right, I'm not. I don't have a choice."
185,DEAN,What is that supposed to mean?
185,SAM,"Look, Dean, you're leaving – right? And I gotta stay here in this craphole of a world. Alone. So the way I see it, if I'm gonna make it, if I'm gonna fight this war after you're gone, then I gotta change."
185,DEAN,Change into what?
185,SAM,Into you. I gotta be more like you.
185,DEAN,Ah!
185,SAM,What's going on with you?
185,DEAN,"I don't know. (bends, gasps) Oh— Sam something's wrong— bunch of knives inside of me—"
185,SAM,Dean?
185,DEAN,Son of a bitch—
185,SAM,"Dean, hey."
185,DEAN,"The coven man, it's gotta be the coven."
185,SAM,Don't worry.
185,SAM,"Dean, I can't find it."
185,SAM,No.
185,DEAN,"Sam, what are you doing?"
185,DEAN,Sam!
185,DEAN,Sam!
185,SAM,Let him go.
185,RENEE,"Let who go? What are you doing? You're insane, get out!"
185,SAM,"Look, if you know about me, then you know about this gun. You're killing my brother.  Now let him go. Get away from the altar."
185,RENEE,What?
185,SAM,Now!
185,DEAN,You wanna kill me? Get in line bitch.
185,SAM,Go.
185,ELIZABETH,What— we— we weren't hurting anyone.
185,RENEE,"Please, we don't even know your brother."
185,SAM,"Stop the spell, or die.  Five seconds."
185,RENEE,What?
185,SAM,Four.
185,RENEE,"No, please, please don't kill us."
185,ELIZABETH,We were just getting Renee a lower mortgage rate!
185,RUBY,"Next time you point that gun at me, I'm not gonna just disappear, understand?"
185,DEAN,You ... saved my life.
185,RUBY,Don't mention it.
185,DEAN,"What was that stuff? God, it was ass.  It tasted like ass."
185,RUBY,"It's called witchcraft, short bus."
185,DEAN,You're the short bus ... short bus.
185,SAM,"Okay, maybe it's not you—"
185,SAM,—or you.
185,SAM,Maybe it's you.
185,TAMMI,I don't even know what he's talking about.  What a–re you even talking about?
185,SAM,"I mean, all of you, everyone in your little coven, you've all had runs of good fortune.  Newsworthy good fortune.  Except for you, Tammi. Now tell me, why is that? You didn't want anything for yourself? Or is it because you're already getting what you wanted – like these women's souls."
185,TAMMI,I can't- I-I'm not- I-I-I don't...
185,TAMMI,"Nice dick work, Magnum."
185,SAM,Let.  My brother.  Go.
185,TAMMI,"What's wrong?  Couldn't find my hex bag? Sorry, sweetheart, but your brother's lungs should be on the floor by now."
185,TAMMI,"You're in a lot of trouble, Sam."
185,ELIZABETH,"Tammi, what's wrong with your eyes?"
185,RENEE,"Tammi, what are you doing?"
185,TAMMI,"Renee, shut your painted hole."
185,RENEE,"What? I-I will— You can't— Not in my house, Tammi Fenton."
185,SAM,Look.  You got me – let the girl go.
185,TAMMI,"Wait your turn, young man."
185,TAMMI,"Shhh, Lizzie, it's okay."
185,ELIZABETH,You're not Tammi.
185,TAMMI,"No, but I'm wearing her meat. I had to break the ice with you girls somehow."
185,ELIZABETH,You killed Renee.
