episodeNum,speaker,line
248,SAM,"Right. Y-you mean 'cause I was walking around with no soul. Uh... Really good, Cas.
I'm real good. You know what? I'm—I'm just hazy on a few of the details, though. Um...
You think maybe you could...walk me through?"
248,DEAN,"It's also the only weapon we got. Look, I know what I'm doing, okay? I actually learned it all from Bobby. Hey, whatever happened there, you know he's at least a genius at this.
Do you want me to kill that dragon or not?"
248,DEAN,Trust me.
248,DEAN,"You rocks think you're so smart. All right. Welcome to the 21st century. All right, stand back."
248,DEAN,Okay. Now...
248,DEAN,"You've got insurance for this, right?"
248,SAM,"And what are we supposed to do with this, Dean? Give it a booster shot?"
248,DEAN,It's what we got. All right? We're just gonna have to get a little closer. That's all. Where are we on the caves?
248,SAM,"Nowhere. Sewers, on the other hand...Here. Check this out."
248,SAM,"So, two of the disappearances happened within a mile of here. So I think we start there and work our way around."
248,DEAN,Awesome. Who doesn't love sewers? Let's go.
248,DEAN,What?
248,SAM,"Nothing. Uh, yeah, let's go."
248,DEAN,"Ugh! God. Just when I get used to a smell, I hit a new flavor. Dude, we have been here
for hours. There is nothing. I think the lore is off. Hey, what if, uh...What if dragons like
nice hotels?"
248,SAM,What is that?
248,DEAN,What?
248,DEAN,Holy crap.
248,DEAN,"Okay, maybe there are dragons here."
248,SAM,Wait. Dean...Not now. Check this out.
248,SAM,"A little arts-and-crafty for a giant bat, right?"
248,PENNY,Hello? Is someone there? Hello?
248,DEAN,Hey. We're gonna get you out.
248,PENNY,Quick. He's coming back.
248,DRAGON,Where do you think you're gonna stick that?
248,DRAGON,Aah! Where did you get that?
248,DEAN,Comic-Con.
248,DRAGON,Aah!
248,DEAN,"Hey, Sam. Ask me what time it is."
248,SAM,Why don't you cut to the chase and just roll in it?
248,DEAN,I rarely have wealth.
248,SAM,Dean...
248,DEAN,Yeah?
248,SAM,I am so...so sorry. I can't even begin to say.
248,DEAN,For what?
248,SAM,You know what.
248,DEAN,Did Bobby...
248,SAM,Cas.
248,DEAN,Cas. Friggin' child.
248,SAM,"You should have told me, Dean."
248,DEAN,You weren't supposed to know.
248,SAM,What I did? To Bobby? To you? Of course I should know.
248,DEAN,"Sam, Death didn't just shove your soul back in, okay? He put up the great wall of Sam between you and the things that you don't remember. And trust me when I say that the things you don't know could kill you. That's not a joke."
248,SAM,"All right. But I have to set things right. Or what I can, anyway."
248,DEAN,It wasn't you.
248,SAM,"You know, I kind of feel like I got slipped the worst mickey of all time...and I woke up to find out that I had burnt the whole city down. And you can say it wasn't me, but...I'm the one with the zippo in my pocket, you know? So I'm not sure it's that cut and dry. And, look, I a-appreciate you trying to protect me. I really do. But I got to fix... What I got to fix. So I need to know what I did."
248,DEAN,But you don't know how dangerous that could be.
248,SAM,What would you do? Right. Same thing.
248,DEAN,Sam...
248,BOBBY,"Boys, something I think you ought to see."
248,BOBBY,"Now, as near as I can figure it, this dates back around the fourteenth century."
248,SAM,What language is it?
248,BOBBY,"Da Vinci code. Real obscure Latinate. Gonna take me my golden years to translate it all.
Oh, and, uh, FYI—that ain't paper."
248,DEAN,What is it?
248,BOBBY,It's human skin. Okay. I'm fairly clear on this first bit. It basically describes this place. It's like the backside of your worst nightmares. It's all blood and bone and darkness.
248,BOBBY,"Filled with the bodies and souls of all things hungry, sharp, and nasty."
248,SAM,Monsters?
248,BOBBY,"It's monsterland. According to this, it goes by many names, most of which I can't pronounce, but I'm thinking you know Purgatory."
248,DEAN,"Purgatory? Awesome. Well, that is good to know. So, you're saying that these, uh, dragon freaks were squatting in the sewers and reading tone poems about purgatory?"
248,BOBBY,"Oh, no, no, no. They're reading an instruction manual."
248,DEAN,What?
248,BOBBY,"Yeah. If you're nuts enough to want access to a place that gnarly, this book will show you how to open a door."
248,DEAN,"Door to purgatory. Well, I know a demon who would have loved to have known about that. So, how do you open the door?"
248,BOBBY,Ask Cloverfield. I'm pretty sure he's got that page.
248,GIRL,Let me go! Please stop!
248,GIRL,No! Please don't!
248,DRAGON,Huc sine mora debeas mater!
248,BOBBY,It gets worse.
248,SAM,Worse?
248,BOBBY,This ain't talking about how to take a vacation over there. This is all about opening a door to let something in.
248,SAM,Bring something here. What?
248,BOBBY,I'm working on it.
248,DEAN,Could you give us something?
248,BOBBY,I got a name.
248,DEAN,Okay.
248,BOBBY,Mother.
248,SAM,Mother? M-mother of what? Mother of dragons?
248,BOBBY,I wish. It says it a few times here. Mother of all.
248,DEAN,"What the hell does ""mother of all"" mean?"
248,BOBBY,I don't know.
249,SAMUEL,You okay?
249,SAM,Yeah.
249,SAMUEL,How's the arm?
249,SAM,It'll hold till we get out of town.
249,SAMUEL,"Just don't bleed out, all right?"
249,SAM,"Yeah, well, that's the plan."
249,SAMUEL,Cop.
249,SAMUEL,"Evening, Deputy."
249,SAMUEL,We're just on our way to the office. Everything okay?
249,SAMUEL,"We spoke to Dobbs earlier. Maybe he's just, uh—"
249,SAMUEL,"Hey, look, there's no need to get riled."
249,SAMUEL,All right. We'll follow you back.
249,SAM,You're gonna arrest two federal agents? Really? (laughs) Have a good night. (Sam turns away)
249,SAMUEL,"Hey, hey, hey, hey, hey, hey, just hold—"
249,SAMUEL,You think there were maybe calmer ways we could have done all that?
249,SAM,Do we care? Let's go.
249,DEAN,What are you watching?
249,SAM,"Just trying to catch up. So...Mel Gibson really took a turn this past year, huh?"
249,DEAN,"Or he's possessed. Seriously, think about it. So, I just got off the blower with Bobby."
249,SAM,"Oh, yeah? You got anything else on this, uh, 'Mother of All' thing?"
249,DEAN,"Uh, no, nothing solid. He says it's quiet."
249,SAM,Quiet like quiet or quiet like too quiet?
249,DEAN,When is it ever just quiet?
249,SAM,Right. (Sam checks his cell phone and sees he has received a text message of coordinates) Hmm.
249,DEAN,"What? What are these, coordinates? Who's it from?"
249,SAM,"I have no idea.
(Sam looks the coordinates up on a map)"
249,DEAN,Well?
249,SAM,"Uh, Bristol, Rhode Island, where three women disappeared in the last week. Apparently, the, uh, victims seemed to vanish into thin air."
249,DEAN,Could be something. Who's the text from?
249,SAM,I don't know. It just kept ringing.
249,DEAN,What's that about?
249,SAM,"Could be another hunter looking for backup, throwing us a case? Who knows how many hunters I even met, working with the Campbells, you know? But I think we should go."
249,DEAN,"Whoa, wait. We're just gonna drop everything?"
249,SAM,"Dude, two minutes ago, you weren't doing anything."
249,DEAN,"You got mysterious coordinates from a mysterious Mr. ""X,"" leading to a mysterious town? That doesn't throw up red flags to you?"
249,SAM,I don't know. Maybe. But that doesn't mean we can just ignore a bunch of missing girls. Right?
249,DEAN,"Okay. We'll check it out. But if things get squirrelly, we dump out, okay?"
249,SAM,Yeah.
249,DEAN,What?
249,SAM,Nothing.
249,DEAN,"(looking through missing persons leaflets) Well, freak's got a type—brunettes. Whoa. This one's got a little bit of a wild side. It's all in the eyes, Sam. See it?"
249,SAM,"All right, well, aside from your little deep insight there, these women actually have nothing in common—different jobs, different friends, different everything. So, what's the connection?"
249,DEAN,"I don't know. Why don't you figure that out? I'm gonna go hit the poop deck. (Dean heads to the bathroom, marked with the sign 'poop deck')"
249,WOMAN,(approaches Sam)Agent Roark? It's good to see you again.
249,SAM,It is.
249,WOMAN,"Oh, you remember my husband? (gestures to her husband)"
249,SAM,Right.
249,WOMAN,Don.
249,SAM,"Of course, right. Um, hi."
249,WOMAN,"So, you're back 'cause it started again, right—the disappearances?"
249,SAM,"Uh, yeah. Yeah, right. Um...So, if either of you two hear anything, please let me know."
249,WOMAN,"Where's your partner? The big bald guy? Agent Wynand, right?"
249,SAM,"Agent Wynand, of course. Well—"
249,DEAN,"Sex rehab. Yeah, you've heard of plushies, right?"
249,DEAN,"Hi. Pleasure.(shakes woman's hand) How you doing? Hi.(shakes Don's hand) Uh, so, Agent, we should, uh—"
249,SAM,"Yeah. Yeah, of course."
249,WOMAN,"Of course. Uh, nice chatting with you, Agent Roark."
249,SAM,You too.
249,WOMAN,(in Sam's memory) Cuff me.
249,DEAN,What was that? She just cougar-eyed you.
249,SAM,I think Samuel and I have worked a case in this town.
249,DEAN,"You think? (Dean shows Sam a polaroid he got from the wall of customers who won the restaurant's eating challenge, which shows Sam and Samuel in the background, behind a winner) Come on. Let's get the hell out of here."
249,DEAN,"Hey, come on. Hop to, would you?"
249,SAM,"We can't go, Dean."
249,DEAN,"Uh, yeah, we can."
249,SAM,"No, listen—five guys went missing a year ago. They never found the bodies. I mean, that's got to be the job me and Samuel worked, right?"
249,DEAN,Great. What difference does it make?
249,SAM,"A year ago, five guys go missing, and—and now suddenly all these women go missing. Something's here. So either we just didn't stop it, or we only thought we did."
249,DEAN,"Okay, but why the gender bend, huh? First it's dudes. Now it's chicks? That's a totally different M.O."
249,SAM,"I don't know. Who knows? The point is, something's still here."
249,DEAN,Great. We'll call Bobby. He can deal with it.
249,SAM,Why? We can deal with it.
249,DEAN,"Are you serious? Sam, there is a reason that hunters don't hit the same town over again—'cause we have a habit of leaving messes behind."
249,SAM,Right. I agree.
249,DEAN,One of dad's rules -- you never use the same crapper twice.
249,SAM,Everyone uses the same crapper twice.
249,DEAN,Not us. You know what I mean.
249,SAM,"Okay, look—this creature is still walking around 'cause of me, right? I mean, I let it go. Dad also said, ""you finish what you start."" Okay, I get it."
249,DEAN,Do you?
249,SAM,"Yes. You're afraid I'll stroll down memory lane and I'll kick this wall in my head so hard, Hell comes flooding through, right? And then all of a sudden, I'm some drooling mess on the floor."
249,DEAN,It's not a joke.
249,SAM,"Okay. I know. But listen—what's happening here right now—it's because I messed up somehow, in some big way. So every person who gets taken, every person who dies—that's on me. I have to stop it. And you'd do the same thing."
249,DEAN,All right. I'll follow up with the brunettes. You see what you get from the cops.
254,DEAN,"Elkins, huh?"
