episodeNum,speaker,line
173,SAM:,Heart attacks?
173,RANDALL:,"Yeah. Story was Glockner had it out for cons and she did this, uh, Charles Bronson thing with a hypodermic. Anyway, that was the rumor. Nobody ever proved anything."
173,DEAN:,Whatever happened to Glockner?
173,RANDALL:,"I don't know. I finished my bit and left. Next time I landed back in here, she was gone."
173,SAM:,"Okay, so let's say those stories on Glockner were true."
173,DEAN:,"It's a thought. You know, in life, she's a vigilante. In death, same thing."
173,SAM:,"Right. But then how's she tied in with the old cellblock? And if she's going after cons, why kill that one guard?"
173,DEAN:,"I did hear in the yard that that guard wasn't exactly squeaky clean, so, maybe she's going after anybody that breaks a law. Like me."
173,SAM:,You 'heard in the yard'?
173,DEAN:,Yeah.
173,SAM:,"Dean, does it ... bother you at all, how easily you seem to fit in here?"
173,DEAN:,"No, not really."
173,SAM:,"All right. Well, listen, either way, we need more info on Glockner. If -- if she's buried.  If so, where? And, we got five hours to get it. No, no. Don't give me that look.  Don't give me that ""we got to see this thing through"" look. We are leaving tonight, no matter what."
173,DEAN:,"I just don't want to let Deacon down, that's all. We do owe him."
173,SAM:,"Yeah, but we don't owe him our lives, Dean."
173,SAM:,Where you going?
173,DEAN:,I'm gonna go talk with our lawyer.
173,DEAN:,"Her name was Glockner. She worked here as a nurse in the '70s. Now, I need you to find out everything you can about her, but, most importantly how she died and where she's buried."
173,DEAN:,I have a vague notion.
173,DEAN:,"Mara – it's Mara, right?"
173,DEAN:,"I get that you're trying to help me, okay? I do, but believe me when I say that this is the best way that you can help."
173,DEAN:,"I wish I could, but I can't. I'm just gonna have to ask you to trust me on this."
173,DEAN:,"I'm a monster? I’m – [laughs] Well, he's wrong, okay? I'm not what they say I am."
173,DEAN:,"Yeah. Look, if you're as smart a P.D. as I think you are, then you can tell with just one look whether or not your clients are guilty, okay, just like that. So I want you to look at me, really look, and you tell me – am I guilty? (pause) We're not the bad guys."
173,SAM:,She go for it?
173,DEAN:,"No. No, not so much. But, uh, maybe she'll still come around."
173,SAM:,"Well, we can't wait around to find out."
173,DEAN:,We could give it another day.
173,SAM:,"No, no, no. We're leaving tonight, and that's it."
173,DEAN:,"So we're not gonna finish the job, we're just gonna let these people die?"
173,SAM:,"Don't give me that, all right? This was your stupid plan. I went along with it, but we're sticking to the plan, Dean."
173,DEAN:,"Okay. Uh, you leave. I'm gonna stay."
173,SAM:,"Hey, don't turn away. Don't turn away from me!"
173,DEAN:,Screw you.
173,SAM:,What?! Screw you!
173,WARDEN:,"All right, hard case. I see the usual methods ain't gonna work with you. [to SAM] You too, sweetheart."
173,WARDEN:,[to guard] Take off. I want to handle this alone.
173,DEAN:,"Deacon, you are beating the holy hell out of me, man."
173,DEACON:,"Sorry, Dean. I thought I was going easy on you. [DEAN laughs.]  Just, uh, trying to make it look real."
173,DEAN:,"Yeah. Well, mission accomplished."
173,SAM:,Thanks.
173,DEACON:,"So, is it over?"
173,SAM:,"No. Turns out, it wasn't Moody."
173,DEACON:,What?
173,SAM:,Yeah.
173,DEACON:,Then who?
173,SAM:,"Uh, we think it's some nurse who used to work here, but we're still shy on all the intel we need."
173,DEAN:,Which is why we should stick around until we find it.
173,DEACON:,"Oh, hey guys."
173,SAM:,"You want to have this fight for real, Dean? We gotta go."
173,DEAN:,I’m just say–
173,SAM:,We gotta go now!
173,DEACON:,Guys.
173,SAM:,"We're leaving, Dean. Otherwise, we'll be leaving in shackles for Milwaukee, with Henriksen as company."
173,DEAN:,"Oh, come on."
173,DEACON:,Guys!
173,DEACON:,Your lawyer left this for you.
173,DEAN:,"Heh heh.  Would you look at that. Man, I am freaking velvety smooth."
173,SAM:,"You want to, maybe, open it up after, you know, you're done patting yourself on the back?  (DEACON is watching SAM, smiling.)"
173,DEAN:,"Yeah, yeah, yeah."
173,DEAN:,Wow.
173,SAM:,"What? You want to share with the class, Dean?"
173,DEAN:,Glockner died in the old cellblock after Moody bit it. Seems they had a little inmate uprising. She got caught in the middle. They dragged her to a solitary cell and gave her a severe cerebral edema.
173,SAM:,Someone bashed her head in.
173,DEAN:,Yeah.
173,SAM:,Does it say where she's buried?
173,DEAN:,Yep.
173,DEACON:,"All right, then, let's get you the hell out of here."
173,DEAN:,"Don't worry, Deacon. We'll get rid of this thing."
173,DEACON:,"Good, 'cause I want it out of my prison."
173,DEACON:,"Boys, uh... I can't thank you enough for this. I know it was asking a lot but you still came through. Your daddy ... raised you right."
173,SAM:,"Well, we owed you."
173,DEACON:,Yeah.
173,DEACON:,"Hope to see you again, huh? Just  ... not in here, okay?"
173,SAM:,"Yeah, we'll do our best."
173,DEAN:,Oh... Where do you want it?
173,DEACON:,What?
173,DEACON:,"Yeah, um..."
173,DEACON:,"Um... Make it look real, son."
173,DEAN:,"You know, I almost wish I could see Henriksen's face."
173,DEAN:,Yeah.
173,DEAN:,Good point.
173,DEACON:,I told you. One of them came up behind me.
173,HENRIKSEN:,You let them get the drop on you.
173,DEACON:,"Yeah. I screwed up, all right? What do you want me to say?"
173,HENRIKSEN:,I want to know where they're headed.
173,DEACON:,How the hell would I know?
173,HENRIKSEN:,Let's start over again.
173,DEACON:,For God's sake.
173,HENRIKSEN:,"Again. I want to know everything they did today, from the minute they woke up."
173,DEACON:,Got up. Breakfast. Visiting hours. Rec time.
173,HENRIKSEN:,Any visitors?
173,DEACON:,Just their lawyer.
173,HENRIKSEN:,It's an easy question. What did you and Dean talk about?
173,HENRIKSEN:,"Right, and just three hours later he just happened to bust out. Now, tell me, what he said."
173,SAM:,We got to move it. If Henriksen gets to the lawyer...
173,DEAN:,"I thought she couldn't say anything – you know, that whole lawyer-client privilege thing."
173,SAM:,"The privilege doesn't apply, Dean."
173,DEAN:,So she'll talk?
173,SAM:,She has to.
173,DEAN:,"Oh, that's freaking super."
173,HENRIKSEN:,"Let me make this simple. You don't come clean, I will put you on the hook for aiding and abetting."
173,HENRIKSEN:,"You don't think that I can? You think this is some kind of game, lady? I am the last person on planet earth you want to screw with. Now, tell me what he said."
173,HENRIKSEN:,What? Why?
173,HENRIKSEN:,What else?
173,HENRIKSEN:,Did you find out where?
173,HENRIKSEN:,Did you tell them?
173,HENRIKSEN:,Tell me.
173,SAM:,Got her.
173,GHOST:,You let those two go.
173,HENRIKSEN:,Are you sure this is the right damn cemetery?
173,REIDY:,She said Mountainside.  Mountainside Cemetery.
173,SAM:,You thought we were screwed before?
173,DEAN:,"Yeah, I know. We got to go deep this time."
173,SAM:,"""Deep,"" Dean? We should go to Yemen."
173,DEAN:,"Ooh, I'm – I'm not sure I'm ready to go that deep."
174,MARY,Good night love.
174,JOHN,Hey Dean.
174,JOHN,Hey buddy.
174,SAM,"Dean, this is my girlfriend, Jessica."
174,JESSICA,So here's to Sam and his awesome LSAT victory.
174,SAM,What would I do without you?
174,SAM,I'm not going to just ditch the job!
174,DEAN,"Screw the job, man.  I'm sick of the job anyway.  I mean, we don't get paid.  We don't get thanked.  Only thing we get's bad luck."
175,BOBBY,Storm's comin'.  And you boys ... you are smack in the middle of it.
175,DEAN,"Damn it, Sam, this whole thing is spinning out of control!"
