episodeNum,speaker,line
217,SAM,"Wait, what?"
217,LINDSEY,He called you Sam.
217,SAM,Yeah. Uh. Sam's my middle name.
217,LINDSEY,"Keith Sam? Man, I'm sorry."
217,TIM,"Well, actually, it's Samuel, so it's not quite as dumb as it sounds."
217,LINDSEY,Are you guys friends?
217,STEVE,Hunting buddies. With his dad. Samuel here is quite the hunter himself.
217,LINDSEY,Wow. You killed deer and things?
217,TIM,"Yeah, and things."
217,SAM,Um. Why don't I get you guys some drinks?
217,TIM,Sorry. Didn't mean to bust you back there.
217,SAM,No. It's all right. So what's up?
217,TIM,Bobby called.
217,SAM,And?
217,TIM,You were right. Major demon block party going on.
217,SAM,But why? What are they up to?
217,STEVE,Don't know yet.
217,REGGIE,Bobby told us you were off limits. That true?
217,SAM,"Yeah, that's right."
217,TIM,"That's fine in theory and all, but we could really use all hands on deck here."
217,SAM,I know you could. But I can't. I'm sorry.
217,STEVE,Why not?
217,SAM,It's personal.
217,TIM,"Look, man, what baggage is so heavy it can't be stowed away for the freaking apocalypse?"
217,SAM,Like I said—
217,REGGIE,Yeah. You're sorry. Heard it the first time.
217,TIM,"Suit yourself. More for us then, right?"
217,SAM,Good luck.
217,TIM,But hey. Beers are on you when we get back.
217,SAM,"Yeah, you bet."
217,LINDSEY,So your parents were drunk when they named you and you shoot Bambi?
217,SAM,It's a long story.
217,LINDSEY,That is it. Enough with the kung fu wandering the earth thing. I'm gonna buy you dinner and we're gonna talk.
217,SAM,"Lindsey, I can't."
217,LINDSEY,No. The only way to avoid bloodshed is to say yes.
217,DEAN,Hey. Relax.
217,CASTIEL,This is a den of iniquity. I should not be here.
217,DEAN,"Dude, you full-on rebelled against heaven. Iniquity is one of the perks."
217,DEAN,Showtime.
217,HOOKER,Hi. What's your name?
217,DEAN,Cas.
217,DEAN,His name is Cas. What's your name?
217,HOOKER,Chastity.
217,DEAN,Chastity.
217,DEAN,"Wow. Is that kismet or what, buddy? Well, he likes you, you like him, so dayenu."
217,CHASTITY,"Come on, baby."
217,DEAN,"Hey, listen. Take this."
217,DEAN,"If she asks for a credit card, no. Now just stick to the basics, okay? Do not order off the menu. Go get her, tiger."
217,DEAN,Don't make me push you.
217,DEAN,"Well, cheers to you."
217,CHASTITY,"Get out of my face! Leave me alone! Bastard! Screw you, jerk!"
217,CHASTITY,I'll kill you!
217,CHASTITY,Screw you too! God! Oh! Jerk!
217,DEAN,The hell did you do?
217,CASTIEL,I don't know. I just looked her in the eyes and told her it wasn't her fault that her father Gene ran off. It was because he hated his job at the post office.
217,DEAN,"Oh, no, man."
217,CASTIEL,What?
217,DEAN,"This whole industry runs on absent fathers. It's, it's the natural order."
217,DEAN,We should go. Come on.
217,CASTIEL,What's so funny?
217,DEAN,"Oh, nothing. Whoo. It's been a long time since I've laughed that hard. It's been more than a long time. Years."
217,LINDSEY,So...you gonna tell me who those guys back there really were? And don't say hunting buddies.
217,SAM,Okay. Um. We used to be in the same business together.
217,LINDSEY,What business?
217,SAM,How's your salad?
217,LINDSEY,"Witness protection, right? You're Mafia?"
217,SAM,I'm not Mafia.
217,LINDSEY,"Okay, I get it. Don't mean to pry, my bad."
217,SAM,"I used to be in business with my brother. Truth is I was pretty good at the job. But...I made some mistakes, I did some stuff I'm not so proud of, and people got hurt. A lot of people."
217,LINDSEY,What was your poison?
217,SAM,Sorry?
217,LINDSEY,"Come on. You were hooked on something, I know the look."
217,LINDSEY,Three years sober.
217,SAM,You work in a bar.
217,LINDSEY,"So do you. Look, Keith. I don't know you and I'm the last person to be giving advice, but I do know that no one has ever done anything so bad that they can't be forgiven. That they can't change."
217,CASTIEL,"When the oil burns, no angel can touch or pass through the flames, or he dies."
217,DEAN,"Okay, so we trap him in a steel cage of holy fire, but one question. How the hell do we get him here?"
217,CASTIEL,"Very simple. There's, well, almost an open phone line between a vessel and his angel. One just has to know how to dial."
217,CASTIEL,"I'm here, Raphael. Come and get me, you little bastard."
217,DEAN,"Just out of curiosity, what is the average customer wait time to speak to an archangel?"
217,CASTIEL,Be ready.
217,DEAN,Well that's a day I'll never get back.
217,CASTIEL,"Dean, wait."
217,RAPHAEL,Castiel.
217,CASTIEL,Raphael.
217,DEAN,And I thought you were supposed to be impressive. All you do is black out the room.
217,RAPHAEL,And the Eastern Seaboard.
217,RAPHAEL,It is a testament to my unending mercy that I do not smite you here and now.
217,DEAN,"Or maybe you're full of crap. Maybe you're afraid God will bring Cas back to life again and smite you and your candy-ass skirt. By the way, hi, I'm Dean."
217,RAPHAEL,"I know who you are. And now, thanks to him, I know where you are."
217,CASTIEL,You won't kill him. You wouldn't dare.
217,RAPHAEL,But I will take him to Michael.
217,DEAN,"Well then. Sounds terrifying. It does. But, uh, hate to tell you, I'm not going anywhere with you."
217,RAPHAEL,Surely you remember Zachariah giving you stomach cancer?
217,DEAN,"Yeah, that was, that was hilarious."
217,RAPHAEL,"Well, he doesn't have anything close to my imagination."
217,DEAN,Yeah? I bet you didn't imagine one thing.
217,RAPHAEL,What?
217,DEAN,"We knew you were coming, you stupid son of a bitch."
217,DEAN,"Don't look at me, it was his idea."
217,CASTIEL,Where is He?
217,RAPHAEL,"God? Didn't you hear? He's dead, Castiel. Dead."
217,SAM,Bar's closed.
217,SAM,Hey.
217,TIM,"Something you want to tell me, Sam?"
217,SAM,What? No.
217,TIM,You sure about that?
217,SAM,I—I don't know—jeez. Are you okay? Where are Reggie and Steve?
217,TIM,"Oh, Steve's good, he's, uh, his guts are lying roadside outside the Hawley Five and Dime."
217,SAM,I'm sorry.
217,TIM,"Sorry don't cut it, Sam."
217,SAM,What do you want me to say?
217,TIM,The truth.
217,TIM,"Okay, fine. Let me give you some of my own, then. We go into town, we catch ourselves a demon, we get jumped by ten more. Steve bought it."
217,SAM,I'm sorry.
217,TIM,"Saying it twice don't make it so, Sam. You see, this demon, he, uh, he told us things. Crazy things, things about you, Sam."
217,SAM,Demons lie.
217,TIM,Yeah. I'm gonna ask you one last time. The truth. Now.
217,SAM,Lindsey!
217,LINDSEY,What's going on?
217,RAPHAEL,But there's no other explanation. He's gone for good.
217,CASTIEL,You're lying.
217,RAPHAEL,Am I? Do you remember the twentieth century? Think the twenty-first is going any better? Do you think God would have let any of that happen if He were alive?
217,DEAN,Oh yeah? Well then who invented the Chinese basket trick?
217,RAPHAEL,"Careful. That's my Father you're talking about, boy."
217,DEAN,"Yeah, who would be so proud to know His sons started the frigging apocalypse."
217,RAPHAEL,Who ran off and disappeared. Who left no instructions and a world to run.
217,DEAN,"Daddy ran away and disappeared. He didn't happen to work for the post office, did He?"
217,RAPHAEL,This is funny to you? You're living in a godless universe.
217,DEAN,"And? What, you and the other kids just decided to throw an apocalypse while He was gone?"
217,RAPHAEL,We're tired. We just want it to be over. We just want...paradise.
217,DEAN,"So, what, God dies and makes you the boss and you decide you can do whatever you want?"
217,RAPHAEL,"Yes. And whatever we want, we get."
217,SAM,"Just take it easy, okay? Put the knife down."
217,SAM,"It's true. What the demons said, it's all true."
217,TIM,Keep going.
217,SAM,Why? You gonna hate me any less? Am I gonna hate myself any less? What do you want?
217,TIM,I want to hear you say it.
217,SAM,I did it. I started the apocalypse.
217,CASTIEL,"If God is dead, why have I returned? Who brought me back?"
217,RAPHAEL,Did it ever occur to you that maybe Lucifer raised you?
217,CASTIEL,No.
217,RAPHAEL,Think about it. He needs all the rebellious angels he can find. You know it adds up.
217,CASTIEL,Let's go.
217,RAPHAEL,"Castiel, I'm warning you. Do not leave me here. I will find you."
217,CASTIEL,"Maybe one day. But today, you're my little bitch."
217,DEAN,What he said.
217,SAM,What is that?
217,TIM,"What do you think it is? It's go juice, Sammy boy."
217,SAM,Get that away from me.
217,TIM,"Away from you? No. This is for you. Hell if that demon wasn't right as rain. Down the hatch, son."
217,SAM,You're insane.
217,TIM,"Here's what's gonna happen. You're gonna drink this, Hulk out, and you're gonna waste every one of the demon scum that killed my best friend."
217,TIM,Or she dies.
217,SAM,You wouldn't do that.
217,TIM,It's funny how watching your best friend die changes that.
217,TIM,"Come on, you know you want it, Sam. Just reach out and take it."
217,TIM,"There, was that really so bad?"
217,SAM,Go.
217,TIM,Don't think we won't be back.
217,SAM,Don't think I won't be here.
217,DEAN,You okay?
217,DEAN,"Look, I'll be the first to tell you that this little crusade of yours is nuts, but I do know a little something about missing fathers."
217,CASTIEL,What do you mean?
217,DEAN,"I mean there were times when I was looking for my dad when all logic said that he was dead, but I knew in my heart he was still alive. Who cares what some ninja turtle says, Cas, what do you believe?"
217,CASTIEL,I believe he's out there.
217,DEAN,Good. Then go find him.
217,CASTIEL,What about you?
217,DEAN,"What about me? I don't know. Honestly, I'm good. I can't believe I'm saying that, but I am, I'm really good."
217,CASTIEL,Even without your brother?
217,DEAN,"Especially without my brother. I mean, I spent so much time worrying about the son of a bitch. I mean, I've had more fun with you in the past twenty-four hours than I've had with Sam in years, and you're not that much fun. It's funny, you know, I've been so chained to my family, but now that I'm alone, hell, I'm happy."
217,JESS,Sam. Sam.
217,JESS,So. This is your life now? Think you can just live forever with your head buried in the sand?
217,SAM,"I love you, Jess."
217,SAM,"God knows how much I miss you, too. But you're wrong. People can change. There is reason for hope."
217,JESS,"No, Sam. There isn't."
217,SAM,How can you be so sure?
217,LUCIFER,Because you freed me.
217,LUCIFER,That's right. You know who I am.
217,SAM,Lucifer.
217,LUCIFER,"You are a hard one to find, Sam. Harder than most humans. I don't suppose you'd tell me where you are?"
217,SAM,What do you want with me?
217,LUCIFER,"Thanks to you, I walk the earth. I want to give you a gift. I want to give you everything."
217,SAM,I don't want anything from you.
217,LUCIFER,"I'm so sorry, Sam, I, I really am, but Nick here is just an improvisation. Plan B. He can barely contain me without spontaneously combusting."
217,SAM,What are you talking about?
217,LUCIFER,"Why do you think you were in that chapel? You're the one, Sam. You're my vessel. My true vessel."
217,SAM,No.
217,LUCIFER,Yes.
217,SAM,No. That'll never happen.
217,LUCIFER,"I'm sorry, but it will. I will find you. And when I do, you will let me in. I'm sure of it."
217,SAM,You need my consent.
217,LUCIFER,Of course. I'm an angel.
217,SAM,I will kill myself before letting you in.
217,LUCIFER,I'll just bring you back.
217,LUCIFER,"Sam. My heart breaks for you. The weight on your shoulders, what you've done, what you still have to do. It is more than anyone could bear. If there was some other way...but there isn't. I will never lie to you. I will never trick you. But you will say yes to me."
217,SAM,You're wrong.
217,LUCIFER,I'm not. I think I know you better than you know yourself.
217,SAM,Why me?
217,LUCIFER,"Because it had to be you, Sam. It always had to be you."
218,DEAN,Something turned him into a monster.
218,SAM,More like demonic germ warfare.
218,DEAN,I'm a vessel?
218,DEAN,You need my consent.
218,DEAN,—to ride around in my skin.
218,ZACHARIAH,"Unfortunately, yes."
218,DEAN,The answer's no.
218,LUCIFER,You know who I am.
218,SAM,Lucifer.
218,LUCIFER,"You're the one, Sam. You're my vessel."
218,SAM,That'll never happen.
218,SAM,I know you don't trust me.
218,DEAN,So what are you saying?
218,SAM,I'm dangerous.
218,DEAN,"Too friggin' much, pal."
218,CASTIEL,We are.
218,DEAN,"Well, that doesn't make any sense. I mean, why would the demons keep a gun around that, uh, kills demons?"
218,CASTIEL,What? What? Did—I didn't—I didn't get that.
218,DEAN,"You know, it's kind of funny. Talking to a messenger of God on a cellphone. It's, you know, like watching a Hell's Angel ride a moped."
218,CASTIEL,"This isn't funny, Dean. The voice says I'm almost out of minutes."
218,DEAN,"Okay, all right. I'm—I'm telling you, Cas, the mooks have melted down the gun by now."
218,CASTIEL,"Well, I hear differently. And if it's true and if you are still set on the insane task of killing the devil, this is how we do it."
218,DEAN,Okay. Where do we start?
218,CASTIEL,Where are you now?
218,DEAN,Kansas City.
218,DEAN,"Century Hotel, room 113."
218,CASTIEL,I'll be there immediately.
218,DEAN,"Whoa, whoa, whoa, whoa. No, no, come on, man. I just drove like sixteen hours straight, okay? I'm human. And there's stuff I got to do."
218,CASTIEL,What stuff?
218,DEAN,"Eat, for example. In this case, sleep. I just need like four hours once in a while, okay?"
218,CASTIEL,Yes.
218,DEAN,"Okay, so, you can pop in tomorrow morning."
218,CASTIEL,Yes. I'll just—
218,CASTIEL,"—wait here, then."
218,DEAN,"Damn it, Cas, I need to sleep!"
218,SAM,"Dean, it's me."
218,DEAN,Sam? It's quarter past four.
218,SAM,This is important.
218,DEAN,"So, you're his vessel, huh? Lucifer's wearing you to the prom?"
218,SAM,That's what he said.
218,DEAN,"Just when you thought you were out, they pull you back in, huh, Sammy?"
218,SAM,"So, that's it? That's your response?"
218,DEAN,What are you looking for?
218,SAM,I don't know. A—a little panic? Maybe?
218,DEAN,I guess I'm a little numb to the earth-shattering revelations at this point.
218,SAM,What are we gonna do about it?
218,DEAN,What do you want to do about it?
218,SAM,"I want back in, for starters."
218,DEAN,Sam—
218,SAM,"I mean it. I am sick of being a puppet to these sons of bitches. I'm gonna hunt him down, Dean."
218,DEAN,"Oh, so, we're back to revenge, then, are we? Yeah, 'cause that worked out so well last time."
218,SAM,Not revenge. Redemption.
218,DEAN,"So, what, you're just gonna walk back in and we're gonna be the dynamic duo again?"
218,SAM,"Look, Dean, I can do this. I can. I'm gonna prove it to you."
218,DEAN,"Look, Sam—it doesn't matter—whatever we do. I mean, it turns out that you and me, we're the, uh, the fire and the oil of the Armageddon. You know, on that basis alone, we should just pick a hemisphere. Stay away from each other for good."
218,SAM,"Dean, it does not have to be like this. We can fight it."
218,DEAN,"Yeah, you're right. We can. But not together. We're not stronger when we're together, Sam. I think we're weaker. Because whatever we have between us—love, family, whatever it is—they are always gonna use it against us. And you know that. Yeah, we're better off apart. We got a better chance of dodging Lucifer and Michael and this whole damn thing, if we just go our own ways."
218,SAM,"Dean, don't do this."
218,DEAN,"Bye, Sam."
218,DEAN,Little girl? Little girl?
218,DEAN,Are you hurt?
218,DEAN,"You know the not-talking thing is kind of creepy, right?"
218,DEAN,"Oh, crap."
218,DEAN,"August first, 2014."
218,DEAN,That's never a good sign.
218,ZACHARIAH,"""Croatoan pandemic reaches Australia."""
218,ZACHARIAH,"""President Palin defends bombing of Houston."" Certainly a buyer's market in real estate. Let's see what's happening in sports. That's right—no more sports. Congress revoked the right to group assembly. What's left of Congress, that is. Hardly a quorum, if you ask me."
218,DEAN,How did you find me?
218,ZACHARIAH,"Afraid we had to tap some unorthodox resources of late—human informants. We've been making inspirational visits to the fringier Christian groups. They've been given your image, told to keep an eye out."
218,DEAN,"The Bible freak outside the motel—he, what, dropped a dime on me?"
218,ZACHARIAH,"Onward, Christian soldiers."
218,DEAN,"Okay, well, good, great. You have had your jollies. Now send me back, you son of a bitch."
218,ZACHARIAH,"Oh, you'll get back—all in good time. We want you to marinate a bit."
218,DEAN,Marinate?
218,ZACHARIAH,"Three days, Dean. Three days to see where this course of action takes you."
218,DEAN,What's that supposed to mean?
218,ZACHARIAH,"It means that your choices have consequences. This is what happens to the world if you continue to say ""no"" to Michael. Have a little look-see."
218,DEAN,"Bobby? Bobby, I'm coming in!"
218,DEAN,"Oh, no."
218,DEAN,"Where is everybody, Bobby?"
218,DEAN,Camp Chitaqua.
218,DEAN,"Oh, baby, no."
218,DEAN,"Oh, no, baby, what did they do to you?"
218,DEAN,What the hell?
218,2014!DEAN,"I should be asking that question, don't you think? In fact, why don't you give me one good reason why I shouldn't gank you right here and now?"
218,DEAN,Because you'd only be hurting yourself.
218,2014!DEAN,Very funny.
218,DEAN,"Look, man—I'm no shapeshifter or demon or anything, okay?"
218,2014!DEAN,"Yeah, I know. I did the drill while you were out. Silver, salt, holy water—nothing. But you know what was funny? Was that you had every hidden lockpick, box cutter, and switchblade that I carry. Now, you want to explain that? Oh, and the, uh, resemblance, while you're at it?"
218,Dean,Zachariah.
218,2014!DEAN,Come again?
218,Dean,I'm you from the tail end of 2009. Zach plucked me from my bed and threw me five years into the future.
218,2014!DEAN,Where is he? I want to talk to him.
218,Dean,I don't know.
218,2014!DEAN,"Oh, you don't know."
218,DEAN,"No, I don't know. Look, I just want to get back to my own friggin' year, okay?"
218,2014!DEAN,"Okay. If you're me, then tell me something only I would know."
218,DEAN,"Rhonda Hurley. We were, uh, nineteen. She made us try on her panties. They were pink. And satiny. And you know what? We kind of liked it."
218,2014!DEAN,"Touché. So, what, Zach zapped you up here to see how bad it gets?"
218,DEAN,"I guess. Croatoan virus, right? That's their endgame?"
218,2014!DEAN,"It's efficient, it's incurable, and it's scary as hell. Turns people into monsters. Started hitting the major cities about two years ago. World really went in the crapper after that."
218,DEAN,What about Sam?
218,2014!DEAN,"Heavyweight showdown in Detroit. From what I understand, Sam didn't make it."
218,DEAN,You weren't with him?
218,2014!DEAN,"No. No, me and Sam, we haven't talked in—hell, five years."
218,DEAN,We never tried to find him?
218,2014!DEAN,We had other people to worry about.
218,DEAN,Where you going?
218,2014!DEAN,I got to run an errand.
218,DEAN,Whoa. You're just gonna leave me here?
218,DEAN,"Okay. All right. Fine. But you don't have to cuff me, man. Oh, come on. You don't trust yourself?"
218,2014!DEAN,No. Absolutely not.
218,DEAN,Dick.
218,CHUCK,"Hey, Dean. You got a second?"
218,DEAN,"No—yes. Uh, I—I guess. Hi, Chuck."
218,CHUCK,"Hi. So, uh, listen, we're pretty good on canned goods for now, but we're down to next to nothing on perishables and—and hygiene supplies. People are not gonna be happy about this. So, what do you think we should do?"
218,DEAN,"I—I don't know. Maybe, uh, share? You know, like at a kibbutz."
218,CHUCK,Wait a minute. aren't you supposed to be out on a mission right now?
218,Dean,Absolutely. And I will be.
218,CHUCK,Uh-oh.
218,DEAN,"Whoa! Jeez! Easy, lady!"
218,CHUCK,Risa.
218,DEAN,Risa?
218,RISA,"You spent the night in Jane's cabin last night, didn't you?"
218,DEAN,"Uh, what? I—I don't—did I?"
218,RISA,I thought we had a 'connection'.
218,DEAN,"Well, I'm sure that we do."
218,RISA,Yeah?
218,CHUCK,"Hi, Risa."
218,RISA,Screw you.
218,DEAN,"Oh, jeez. I'm getting busted for stuff I haven't even done yet."
218,CHUCK,What?
218,DEAN,"Uh, never mind. Hey, Chuck, is...Cas still here?"
218,CHUCK,Yeah. I don't think Cas is going anywhere.
218,2014!CASTIEL,"So, in this way. We're each a fragment of total perception—just, uh, one compartment in that dragonfly eye of group mind. Now, the key to this total, shared perception—it's, um, it's surprisingly physical."
218,2014!CASTIEL,"Oh. Excuse me, ladies. I think I need to confer with our fearless leader for a minute. Why not go get washed up for the orgy?"
218,2014!CASTIEL,You're all so beautiful.
218,DEAN,"What are you, a hippie?"
218,2014!CASTIEL,I thought you'd gotten over trying to label me.
218,DEAN,"Cas, we got to talk."
218,2014!CASTIEL,Whoa. Strange.
218,DEAN,What?
218,2014!CASTIEL,"You...are not you. Not now you, anyway."
218,DEAN,"No! Yeah. Yes, exactly."
218,2014!CASTIEL,What year are you from?
218,DEAN,2009.
218,2014!CASTIEL,Who did this to you? Is it Zachariah?
218,DEAN,Yes.
218,2014!CASTIEL,Interesting.
218,DEAN,"Oh, yeah, it's friggin' fascinating. Now. Why don't you strap on your angel wings and fly me back to my page on the calendar?"
218,2014!CASTIEL,"I wish I could just, uh, strap on my wings, but I'm sorry, no dice."
218,DEAN,"What, are you stoned?"
218,2014!CASTIEL,"Uh, generally, yeah."
218,DEAN,What happened to you?
218,2014!CASTIEL,Life.
218,DEAN,Hey. Hey! Watch out!
218,2014!DEAN,Damn it.
218,2014!DEAN,"I'm not gonna lie to you. Me and him—It's a pretty messed-up situation we got going. But believe me, when you need to know something, you will know it. Until then, we all have work to do."
218,2014!DEAN,What the hell was that?
218,DEAN,What the hell was that? You just shot a guy in cold blood.
218,2014!DEAN,We were in an open quarantine zone. Got ambushed by some Croats on the way out.
218,2014!DEAN,Croats. Croatoans. One of them infected Yeager.
218,DEAN,How do you know?
218,2014!DEAN,"'Cause after a few years of this, I know. I started seeing symptoms about a half an hour ago. Wasn't gonna be long before he flipped. I didn't see the point in troubling a good man with bad news."
218,DEAN,'Troubling a good man'? You just blew him away in front of your own people. Don't you think that freaked them out a little bit?
218,2014!DEAN,"It's 2014. Plugging some Croat, it's called commonplace. Trading words with my friggin' clone—that might have freaked them out a little."
218,DEAN,"All right, look—"
218,2014!DEAN,"No, you look. This isn't your time. It's mine. You don't make the decisions. I do. So, when I say stay in, you stay in."
218,DEAN,"All right, man. I'm sorry. Look, I—I'm not trying to mess you—me—us up here."
218,2014!DEAN,I know.
218,DEAN,It's just been a really wacky weekend.
218,2014!DEAN,Tell me about it.
218,DEAN,"What was the mission, anyway?"
218,DEAN,The Colt?
218,2014!DEAN,The Colt.
218,DEAN,Where was it?
218,2014!DEAN,"Everywhere. They've been moving it around. Took me five years, but...I finally got it. And tonight—tonight, I'm gonna kill the devil."
218,RISA,"So, that's it? That's the Colt?"
218,2014!DEAN,"If anything can kill Lucifer, this is it."
218,2014!DEAN,Are you okay?
218,DEAN,"Oh, we were in, uh, Jane's cabin last night. And, apparently, we and...Risa have a connection."
218,2014!DEAN,You want to shut up?
218,2014!DEAN,"We don't have to find Lucifer. We know where he is. The demon that we caught last week, he was one of the big guy's entourage. He knew."
218,RISA,"So, a demon tells you where Satan's gonna be, and you just believe it?"
218,2014!DEAN,"Oh, trust me, he wasn't lying."
218,RISA,And you know this how?
218,2014!CASTIEL,"Our fearless leader, I'm afraid, is all too well schooled in the art of getting to the truth."
218,DEAN,"Torture? Oh, so, we're—we're torturing again."
218,DEAN,"No, that's—that's good. Classy."
218,2014!CASTIEL,What? I like past you.
218,2014!DEAN,Lucifer is here. Now. I know the block and I know the building.
218,2014!CASTIEL,"Oh, good—it's right in the middle of a hot zone."
218,2014!DEAN,"Crawling with Croats, yeah. You saying my plan is reckless?"
218,2014!CASTIEL,"Are you saying we, uh, walk in straight up the driveway, past all the demons and the Croats, and we shoot the devil?"
218,2014!DEAN,Yes.
218,2014!CASTIEL,"Okay, if you don't like, uh, 'reckless', I could use 'insouciant', maybe."
218,2014!DEAN,Are you coming?
218,2014!CASTIEL,"Of course. But why is he? I mean, he's you five years ago. If something happens to him, you're gone, right?"
218,2014!DEAN,He's coming.
218,2014!CASTIEL,"Okay. Well, uh. I'll get the grunts moving."
218,2014!DEAN,We're loaded and on the road by midnight.
218,2014!CASTIEL,All righty.
218,DEAN,Why are you taking me?
218,2014!DEAN,"Relax. You'll be fine. Zach's looking after you, right?"
218,DEAN,"No, that's not what I mean. I want to know what's going on."
218,2014!DEAN,"Yeah, okay. You're coming because I want you to see something. I want you to see our brother."
218,DEAN,Sam? I thought he was dead.
218,2014!DEAN:,Sam didn't die in Detroit. He said 'yes'.
218,DEAN,'Yes'?
218,DEAN,Wait. You mean—
218,2014!DEAN,That's right. The big 'yes'. To the devil. Lucifer's wearing him to the prom.
218,DEAN,Why would he do that?
218,2014!DEAN,"Wish I knew. But now we don't have a choice. It's in him, and it's not getting out. And we've got to kill him, Dean. And you need to see it—the whole damn thing, how bad it gets—so you can do it different."
218,DEAN,What do you mean?
218,2014!DEAN,"Zach said he was gonna bring you back, right? To oh-nine?"
218,DEAN,Yeah.
218,2014!DEAN,"Well, when you get back home—you say 'yes'. You hear me? Say 'yes' to Michael."
218,DEAN,"That's crazy. If I let him in, then Michael fights the devil. The battle's gonna torch half the planet."
218,2014!DEAN,"Look around you, man. Half the planet's better than no planet, which is what we have now. If I could do it over again, I'd say 'yes' in a heartbeat."
218,DEAN,So why don't you?
218,2014!DEAN,"I've tried! I've shouted 'yes' till I was blue in the face! The angels aren't listening! They just—left—gave up! It's too late for me, but for you—"
218,DEAN,"Oh, no. There's got to be another way."
218,2014!DEAN,"Yeah, that's what I thought. I was cocky. Never actually thought I'd lose. But I was wrong. Dean. I was wrong. I'm begging you. Say yes."
218,2014!DEAN,"But you won't. 'Cause I didn't. Because that's just not us, is it?"
218,CHUCK,"So, you're really from oh-nine?"
218,DEAN,"Yeah, afraid so."
218,CHUCK,"Some free advice? You ever get back there, you hoard toilet paper. You understand me? Hoard it. Hoard it like it's made of gold. 'Cause it is."
218,DEAN,"Thank you, Chuck."
218,CHUCK,"Oh, you'll thank me, all right. Mark my words."
218,DEAN,I'll see you around.
218,CHUCK,Yeah. Okay.
218,DEAN,Let me see those.
218,2014!CASTIEL,You want some?
218,DEAN,Amphetamines?
218,2014!CASTIEL,It's the perfect antidote to that absinthe.
218,DEAN,"Mmm. Don't get me wrong, Cas. I, uh. I'm happy that the stick is out of your ass, but—what's going on—w-with the drugs and the orgies and the love-guru crap?"
218,DEAN,What's so funny?
218,2014!CASTIEL,"Dean, I'm not an angel anymore."
218,DEAN,What?
218,2014!CASTIEL,"Yeah, I went mortal."
218,DEAN,What do you mean? How?
218,2014!CASTIEL,"I think it had something to do with the other angels leaving. But when they bailed, my mojo just kind of— psshhew!—drained away. And now, you know, I'm practically human. I mean, Dean, I'm all but useless. Last year, broke my foot, laid up for two months."
218,DEAN,Wow.
218,2014!CASTIEL,Yeah.
218,DEAN,"So, you're human. Well, welcome to the club."
218,2014!CASTIEL,"Thanks. Except I used to belong to a much better club. And now I'm powerless. I'm hapless, I'm hopeless. I mean, why the hell not bury myself in women and decadence, right? It's the end, baby. That's what decadence is for. Why not bang a few gongs before the lights go out? But then that's, that's just how I roll."
218,2014!DEAN,There. Second-floor window. We go in there.
218,RISA,You sure about this?
218,2014!DEAN,"They'll never see us coming. Trust me. Now, weapons check. We're on the move in five."
218,DEAN,"Hey, uh, me. Can I talk to you for a sec?"
218,DEAN,Tell me what's going on.
218,2014!DEAN,What?
218,DEAN,I know you. You're lying to these people and to me.
218,2014!DEAN,Is that so.
218,DEAN,"Yeah. See, I know your lying expressions. I've seen them in the mirror. Now, there's something you're not telling us."
218,2014!DEAN,I don't know what you're talking about.
218,DEAN,"Oh, really? Well, I don't seem to be the only member of your posse with some questions, so, uh, maybe I'll just take my doubts over to them."
218,2014!DEAN,"Okay, whoa, whoa, whoa, whoa, whoa. Wait."
218,DEAN,What?
218,2014!DEAN,"Take a look around you, man. This place should be white-hot with Croats. Where are they?"
218,DEAN,They cleared a path for us. Which means that this is—
218,2014!DEAN,A trap. Exactly.
218,DEAN,"Well, then we can't go through the front."
218,2014!DEAN,"Oh, we're not. They are. They're the decoys. You and me, we're going in through the back."
218,DEAN,"You mean you're gonna feed your friends into a meat grinder? Cas, too? You want to use their deaths as a diversion?"
218,DEAN,"Oh, man, something is broken in you. You're making decisions that I would never make. I wouldn't sacrifice my friends."
218,2014!DEAN,"You're right. You wouldn't. It's one of the main reasons we're in this mess, actually."
218,DEAN,These people count on you. They trust you.
218,2014!DEAN,They trust me to kill the devil and to save the world and that's exactly what I'm gonna do.
218,DEAN,"No. Not like this, you're not. I'm not gonna let you."
218,2014!DEAN,"Oh, really?"
218,DEAN,Yeah.
218,LUCIFER,"Oh. Hello, Dean."
218,LUCIFER,Aren't you a surprise.
218,LUCIFER,"You've come a long way to see this, haven't you?"
218,DEAN,"Well, go ahead. Kill me."
218,LUCIFER,Kill you?
218,LUCIFER,Don't you think that would be a little...redundant?
218,LUCIFER,"I'm sorry. It must be painful, speaking to me in this—shape. But it had to be your brother. It had to be."
218,LUCIFER,"You don't have to be afraid of me, Dean. What do you think I'm going to do?"
218,DEAN,I don't know. Maybe deep-fry the planet?
218,LUCIFER,Why? Why would I want to destroy this stunning thing? Beautiful in a trillion different ways. The last perfect handiwork of God.
218,LUCIFER,You ever hear the story of how I fell from grace?
218,DEAN,"Oh, good God, you're not gonna tell me a bedtime story, are you? My stomach's almost out of bile."
218,LUCIFER,You know why God cast me down? Because I loved him. More than anything. And then God created...
218,LUCIFER,"You. The little...hairless apes. And then he asked all of us to bow down before you—to love you, more than him. And I said, ""Father, I can't."" I said, ""These human beings are flawed, murderous."" And for that, God had Michael cast me into hell. Now, tell me, does the punishment fit the crime? Especially, when I was right? Look at what six billion of you have done to this thing, and how many of you blame me for it."
