episodeNum,speaker,line
2,SAM,"Mr. Shaw, what did you see?"
2,SHAW,"Nothing. It moved too fast to see. It hid too well. I heard it, though. A roar. Like...no man or animal I ever heard."
2,SAM,It came at night?
2,SAM,Got inside your tent?
2,SHAW,It got inside our cabin. I was sleeping in front of the fireplace when it came in. It didn't smash a window or break the door. It unlocked it. Do you know of a bear that could do something like that? I didn't even wake up till I heard my parents screaming.
2,SAM,It killed them?
2,SHAW,Dragged them off into the night.
2,SHAW,Why it left me alive...been asking myself that ever since.
2,SHAW,"Did leave me this, though."
2,SHAW,There's something evil in those woods. It was some sort of a demon.
2,DEAN,"Spirits and demons don't have to unlock doors. If they want inside, they just go through the walls."
2,SAM,"So it's probably something else, something corporeal."
2,DEAN,"Corporeal? Excuse me, professor."
2,SAM,Shut up. So what do you think?
2,DEAN,"The claws, the speed that it moves...could be a skinwalker, maybe a black dog. Whatever we're talking about, we're talking about a creature, and it's corporeal. Which means we can kill it."
2,SAM,We cannot let that Haley girl go out there.
2,DEAN,Oh yeah? What are we gonna tell her? That she can't go into the woods because of a big scary monster?
2,SAM,Yeah.
2,DEAN,"Her brother's missing, Sam. She's not gonna just sit this out. Now we go with her, we protect her, and we keep our eyes peeled for our fuzzy predator friend."
2,SAM,Finding Dad's not enough?
2,SAM,Now we gotta babysit too?
2,SAM,What?
2,DEAN,Nothing.
2,ROY,"I'll tell you again, I don't think Ben should come."
2,HALEY,Roy—
2,ROY,"Look, you're paying me good money to keep everybody safe. I think Ben's safest at home."
2,DEAN,You guys got room for two more?
2,HALEY,"Wait, you want to come with us?"
2,ROY,Who are these guys?
2,HALEY,Apparently this is all the park service could muster up for the search and rescue.
2,ROY,You're rangers?
2,DEAN,That's right.
2,HALEY,And you're hiking out in biker boots and jeans?
2,DEAN,"Well, sweetheart, I don't do shorts."
2,ROY,"What, you think this is funny? It's dangerous back country out there. Her brother might be hurt."
2,DEAN,"Believe me, I know how dangerous it can be. We just wanna help them find their brother, that's all."
2,DEAN,"Roy, you said you did a little hunting."
2,ROY,"Yeah, more than a little."
2,DEAN,Uh-huh. What kind of furry critters do you hunt?
2,ROY,"Mostly buck, sometimes bear."
2,DEAN,"Tell me, uh, Bambi or Yogi ever hunt you back?"
2,DEAN,"Whatcha doing, Roy?"
2,ROY,You should watch where you're stepping. Ranger.
2,DEAN,It's a bear trap.
2,HALEY,So who the hell are you?
2,DEAN,"Sam and I are brothers, and we're looking for our father. He might be here, we don't know. I just figured that you and me, we're in the same boat."
2,HALEY,Why didn't you just tell me that from the start?
2,DEAN,"I'm telling you now. 'sides, it's probably the most honest I've ever been with a woman. ...ever. So we okay?"
2,HALEY,"Yeah, okay."
2,DEAN,And what do you mean I didn't pack provisions?
2,ROY,This is it. Blackwater Ridge.
2,SAM,What coordinates are we at?
2,ROY,Thirty-five and minus one-eleven.
2,DEAN,You hear that?
2,SAM,Yeah. Not even crickets.
2,ROY,I'm gonna go take a look around.
2,SAM,You shouldn't go off by yourself.
2,ROY,That's sweet. Don't worry about me.
2,DEAN,"All right, everybody stays together. Let's go."
2,ROY,Haley! Over here!
2,HALEY,Oh my God.
2,ROY,Looks like a grizzly.
2,HALEY,Tommy?
2,HALEY,Tommy!
2,SAM,Shh.
2,HALEY,Tommy!
2,SAM,Shh-hh-hh!
2,HALEY,Why?
2,SAM,Something might still be out there.
2,DEAN,Sam!
2,DEAN,"The bodies were dragged from the campsite. But here, the tracks just vanish. That's weird."
2,DEAN,"I'll tell you what, that's no skinwalker or black dog."
2,DEAN,"Hey, he could still be alive."
2,SOMEONE,Help! Help!
2,SOMEONE,Help! Somebody!
2,HALEY,"It seemed like it was coming from around here, didn't it?"
2,SAM,Everybody back to camp.
2,HALEY,Our packs!
2,ROY,So much for my GPS and my satellite phone.
2,HALEY,What the hell is going on?
2,SAM,It's smart. It wants to cut us off so we can't call for help.
2,ROY,"You mean someone, some nutjob out there just stole all our gear."
2,SAM,I need to speak with you. In private.
2,SAM,Good. Let me see Dad's journal.
2,SAM,"All right, check that out."
2,DEAN,"Oh come on, wendigos are in the Minnesota woods or, or northern Michigan. I've never even heard of one this far west."
2,SAM,"Think about it, Dean, the claws, the way it can mimic a human voice."
2,DEAN,Great.
2,DEAN,Well then this is useless.
2,SAM,We gotta get these people to safety.
2,SAM,"All right, listen up, it's time to go. Things have gotten...more complicated."
2,HALEY,What?
2,ROY,"Kid, don't worry. Whatever's out there, I think I can handle it."
2,SAM,"It's not me I'm worried about. If you shoot this thing, you're just gonna make it mad. We have to leave. Now."
2,ROY,"One, you're talking nonsense. Two, you're in no position to give anybody orders."
2,DEAN,Relax.
2,SAM,"We never should have let you come out here in the first place, all right? I'm trying to protect you."
2,ROY,You protect me? I was hunting these woods when your mommy was still kissing you good night.
2,SAM,"Yeah? It's a damn near perfect hunter. It's smarter than you, and it's gonna hunt you down and eat you alive unless we get your stupid sorry ass out of here."
2,ROY,"You know you're crazy, right?"
2,SAM,Yeah? You ever hunt a wen—
2,HALEY,Roy!
2,DEAN,Chill out.
2,HALEY,Stop. Stop it. Everybody just stop. Look. Tommy might still be alive. And I'm not leaving here without him.
2,DEAN,"It's getting late. This thing is a good hunter in the day, but an unbelievable hunter at night. We'll never beat it, not in the dark. We need to settle in and protect ourselves."
2,HALEY,How?
2,HALEY,"One more time, that's—"
2,DEAN,Anasazi symbols. It's for protection. The wendigo can't cross over them.
2,DEAN,"Nobody likes a skeptic, Roy."
2,DEAN,You wanna tell me what's going on in that freaky head of yours?
2,SAM,Dean—
2,DEAN,"No, you're not fine. You're like a powder keg, man, it's not like you. I'm supposed to be the belligerent one, remember?"
2,SAM,"Dad's not here. I mean, that much we know for sure, right? He would have left us a message, a sign, right?"
2,DEAN,"Yeah, you're probably right. Tell you the truth, I don't think Dad's ever been to Lost Creek."
2,SAM,"Then let's get these people back to town and let's hit the road. Go find Dad. I mean, why are we still even here?"
2,DEAN,This is why.
2,DEAN,"This book. This is Dad's single most valuable possession—everything he knows about every evil thing is in here. And he's passed it on to us. I think he wants us to pick up where he left off. You know, saving people, hunting things. The family business."
2,SAM,"That makes no sense. Why doesn't he just—call us? Why doesn't he—tell us what he wants, tell us where he is?"
2,DEAN,"I dunno. But the way I see it, Dad's giving us a job to do, and I intend to do it."
2,SAM,Dean...no. I gotta find Dad. I gotta find Jessica's killer. It's the only thing I can think about.
2,DEAN,"Okay, all right, Sam, we'll find them, I promise. Listen to me. You've gotta prepare yourself. I mean, this search could take a while, and all that anger, you can't keep it burning over the long haul. It's gonna kill you. You gotta have patience, man."
2,SAM,How do you do it? How does Dad do it?
2,DEAN,"Well for one, them."
2,DEAN,"I mean, I figure our family's so screwed to hell, maybe we can help some others. Makes things a little bit more bearable."
2,DEAN,I'll tell you what else helps.
2,DEAN,Killing as many evil sons of bitches as I possibly can.
2,WENDIGO,Help!
2,DEAN,"He's trying to draw us out. Just stay cool, stay put."
2,ROY,Inside the magic circle?
2,WENDIGO,Help! Help me!
2,ROY,"Okay, that's no grizzly."
2,HALEY,"It's okay. You'll be all right, I promise."
2,SAM,It's here.
2,ROY,I hit it!
2,DEAN,"Roy, no! Roy!"
2,DEAN,Don't move.
2,ROY,It's over here! It's in the tree!
2,DEAN,Roy!
2,HALEY,"I don't...I mean, these types of things, they aren't supposed to be real."
2,DEAN,I wish I could tell you different.
2,HALEY,How do we know it's not out there watching us?
2,DEAN,We don't. But we're safe for now.
2,HALEY,How do you know about this stuff?
2,DEAN,Kind of runs in the family.
2,SAM,Hey.
2,SAM,So we've got half a chance in the daylight. And I for one want to kill this evil son of a bitch.
2,DEAN,"Well, hell, you know I'm in."
2,SAM,'Wendigo' is a Cree Indian word. It means 'evil that devours'.
2,DEAN,"They're hundreds of years old. Each one was once a man. Sometimes an Indian, or other times a frontiersman or a miner or hunter."
2,HALEY,How's a man turn into one of those things?
2,DEAN,"Well, it's always the same. During some harsh winter a guy finds himself starving, cut off from supplies or help. Becomes a cannibal to survive, eating other members of his tribe or camp."
2,BEN,Like the Donner Party.
2,SAM,"Cultures all over the world believe that eating human flesh gives a person certain abilities. Speed, strength, immortality."
2,DEAN,"If you eat enough of it, over years, you become this less than human thing. You're always hungry."
2,HALEY,"So if that's true, how can Tommy still be alive?"
2,DEAN,You're not gonna like it.
2,HALEY,Tell me.
2,DEAN,"More than anything, a wendigo knows how to last long winters without food. It hibernates for years at a time, but when it's awake it keeps its victims alive. It, uh, it stores them, so it can feed whenever it wants. If your brother's alive, it's keeping him somewhere dark, hidden, and safe. We gotta track it back there."
2,HALEY,And then how do we stop it?
2,DEAN,"Well, guns are useless, so are knives. Basically—"
2,DEAN,We gotta torch the sucker.
2,SAM,Dean.
2,DEAN,What is it?
2,SAM,"You know, I was thinking, those claw prints, so clear and distinct. They were almost too easy to follow."
2,SAM,You okay? You got it?
2,DEAN,His neck's broke.
2,DEAN,"Okay, run, run, run, run, go, go, go!"
2,SAM,"Come on, I gotcha, I gotcha."
2,BEN,Haley?
2,SAM,Dean!
2,BEN,"If it keeps its victims alive, why would it kill Roy?"
2,SAM,"Honestly? I think because Roy shot at it, pissed it off."
2,BEN,They went this way.
2,SAM,It's better than breadcrumbs.
2,SAM,"Hey, it's okay, it's okay, it's okay."
2,SAM,Dean!
2,BEN,"Haley, wake up!"
2,SAM,Dean!
2,SAM,"Hey, you okay?"
2,DEAN,Yeah.
2,BEN,"Haley, Haley, wake up, wake up!"
2,SAM,You sure you're all right?
2,DEAN,Yeah. Yep. Where is he?
2,SAM,He's gone for now.
2,HALEY,Tommy...
2,HALEY,Cut him down!
2,HALEY,We're gonna get you home.
2,DEAN,Check it out.
2,SAM,Flare guns. Those'll work.
2,DEAN,Looks like someone's home for supper.
2,HALEY,We'll never outrun it.
2,DEAN,You thinking what I'm thinking?
2,SAM,"Yeah, I think so."
2,DEAN,"All right, listen to me. Stay with Sam. He's gonna get you out of here."
2,HALEY,What are you gonna do?
2,SAM,"All right, come on! Hurry!"
2,DEAN,"Hey, you want some white meat, bitch! I'm right here!"
2,SAM,Get him outta here.
2,HALEY,"Sam, no."
2,BEN,"Come on, Haley!"
2,SAM,Come on. Come on.
2,HALEY,Sam!
2,SAM,"Come on, hurry, hurry, hurry."
2,SAM,Get behind me.
2,DEAN,Hey!
2,DEAN,"Not bad, huh?"
2,OFFICER,And the bear came back again after you yelled at it?
2,BEN,"That's when it circled the campsite. I mean, this grizzly must have weighed eight hundred, nine hundred pounds."
2,OFFICER,"All right, we'll go after it first thing."
2,HALEY,So I don't know how to thank you.
2,HALEY,Must you cheapen the moment?
2,DEAN,Yeah.
2,PARAMEDIC,You riding with your brother?
2,HALEY,Yeah.
2,HALEY,Let's go.
2,HALEY,I hope you find your father.
2,HALEY,"Thanks, Sam."
2,DEAN,"Man, I hate camping."
2,SAM,Me too.
2,DEAN,"Sam, you know we're gonna find Dad, right?"
2,SAM,"Yeah, I know. But in the meantime? I'm driving."
2,SAM,"That's a hell of a find, Ben. Those are Anasazi."
2,BEN,What's that?
2,SAM,Ancient Indians. They were this whole civilization that just vanished completely. No one really knows why.
2,SAM,I've seen that somewhere before.
2,ROY,Haley! Over here!
3,JOHN,"Take your brother outside as fast as you can! Now, Dean, go!"
3,JOHN,Mary! No!
3,DEAN,Dad's on a hunting trip.
3,DEAN,And he hasn't been home in a few days.
3,SAM,I swore I was done hunting.
3,DEAN,I can't do this alone.
3,SAM,No!
3,SAM,We've got work to do.
3,DEAN,—most valuable possession—everything he knows about every evil thing is in here. And he's passed it on to us. I think he wants us to—
3,DEAN,The family business.
3,SAM,No. I gotta find Jessica's killer.
3,DEAN,"Sam, you know we're gonna find Dad, right?"
3,SAM,Yeah. I know.
3,SOPHIE,"Morning, Daddy."
3,BILL,"Morning, sweetheart."
3,WILL,"All these workouts, Soph, I don't know. Guys don't like buff girls."
3,SOPHIE,"Yeah, well, girls don't like guys who still live at home."
3,WILL,Ha ha ha.
3,SOPHIE,Ha ha.
3,BILL,Be careful.
3,SOPHIE,I will.
3,WENDY,Can I get you anything else?
3,SAM,"Just the check, please."
3,WENDY,Okay.
3,DEAN,"You know, Sam, we are allowed to have fun once in a while."
3,DEAN,That's fun.
3,DEAN,"Here, take a look at this, I think I got one. Lake Manitoc, Wisconsin. Last week Sophie Carlton, eighteen, walks into the lake, doesn't walk out. Authorities dragged the water; nothing. Sophie Carlton is the third Lake Manitoc drowning this year. None of the other bodies were found either. They had a funeral two days ago."
3,SAM,A funeral?
3,DEAN,"Yeah, it's weird, they buried an empty coffin. For, uh, closure or whatever."
3,SAM,"Closure? What closure? People don't just disappear, Dean. Other people just stop looking for them."
3,DEAN,Something you want to say to me?
3,SAM,The trail for Dad. It's getting colder every day.
3,DEAN,Exactly. So what are we supposed to do?
3,SAM,I don't know. Something. Anything.
3,DEAN,You know what? I'm sick of this attitude. You don't think I wanna find Dad as much as you do?
3,SAM,"Yeah, I know you do, it's just—"
3,DEAN,"I'm the one that's been with him every single day for the past two years, while you've been off to college going to pep rallies. We will find Dad, but until then, we're gonna kill everything bad between here and there. Okay?"
3,SAM,"All right, Lake Manitoc. Hey!"
3,DEAN,Huh?
3,SAM,How far?
3,DEAN,Will Carlton?
3,WILL,"Yeah, that's right."
3,DEAN,I'm Agent Ford. This is Agent Hamill.
3,DEAN,We're with the US Wildlife Service.
3,WILL,She was about a hundred yards out.
3,WILL,That's where she got dragged down.
3,DEAN,And you're sure she didn't just drown?
3,WILL,Yeah. She was a varsity swimmer.
3,WILL,She practically grew up in that lake. She was as safe out there as in her own bathtub.
3,SAM,So no splashing? No signs of distress?
3,WILL,"No, that's what I'm telling you."
3,SAM,Did you see any shadows in the water? Maybe some dark shape breach the surface?
3,WILL,"No. Again, she was really far out there."
3,DEAN,You ever see any strange tracks by the shoreline?
3,WILL,"No, never. Why? Why, what do you think's out there?"
3,DEAN,We'll let you know as soon as we do.
3,SAM,What about your father?
3,SAM,Can we talk to him?
3,WILL,"Look, if you don't mind, I mean...he didn't see anything and he's kind of been through a lot."
3,SAM,We understand.
3,JAKE,"Now, I'm sorry, but why does the Wildlife Service care about an accidental drowning?"
3,SAM,You sure it's accidental? Will Carlton saw something grab his sister.
3,JAKE,Like what?
3,JAKE,"Here, sit, please. There are no indigenous carnivores in that lake."
3,JAKE,"There's nothing even big enough to pull down a person, unless it was the Loch Ness Monster."
3,DEAN,Yeah.
3,DEAN,Right.
3,JAKE,"Will Carlton was traumatized, and sometimes the mind plays tricks. Still—"
3,JAKE,"We dragged that entire lake. We even ran a sonar sweep, just to be sure, and there was nothing down there."
3,DEAN,"That's weird, though, I mean, that's, that's the third missing body this year."
3,JAKE,I know. These are people from my town. These are people I care about.
3,DEAN,I know.
3,JAKE,Anyway...
3,JAKE,All this...it won't be a problem much longer.
3,DEAN,What do you mean?
3,JAKE,"Well, the dam, of course."
3,DEAN,"Of course, the dam. It's, uh, it sprung a leak."
3,JAKE,"It's falling apart, and the feds won't give us the grant to repair it, so they've opened the spillway. In another six months, there won't be much of a lake. There won't be much of a town, either. But as Federal Wildlife, you already knew that."
3,DEAN,Exactly.
3,ANDREA,"Sorry, am I interrupting?"
3,ANDREA,I can come back later.
3,JAKE,"Gentlemen, this is my daughter."
3,DEAN,It's a pleasure to meet you. I'm Dean.
3,ANDREA,Andrea Barr. Hi.
3,DEAN,Hi.
3,JAKE,They're from the Wildlife Service. About the lake.
3,ANDREA,Oh.
3,DEAN,"Oh, hey there. What's your name?"
3,JAKE,His name is Lucas.
3,SAM,Is he okay?
3,JAKE,My grandson's been through a lot. We all have.
3,JAKE,"Well, if there's anything else I can do for you, please let me know."
3,DEAN,"Thanks. You know, now that you mentioned it, could you point us in the direction of a reasonably priced motel?"
3,ANDREA,Lakefront Motel. Go around the corner. It's about two blocks south.
3,DEAN,Two—would you mind showing us?
3,ANDREA,You want me to walk you two blocks?
3,DEAN,Not if it's any trouble.
3,ANDREA,I'm headed that way anyway.
3,ANDREA,I'll be back to pick up Lucas at three.
3,ANDREA,"We'll go to the park, okay, sweetie?"
3,SAM,Thanks again.
3,DEAN,"So, cute kid."
3,ANDREA,Thanks.
3,DEAN,"Kids are the best, huh?"
3,ANDREA,"There it is. Like I said, two blocks."
3,SAM,Thanks.
3,ANDREA,"Must be hard, with your sense of direction, never being able to find your way to a decent pickup line."
3,ANDREA,Enjoy your stay!
3,SAM,'Kids are the best'? You don't even like kids.
3,DEAN,I love kids.
3,SAM,Name three children that you even know.
3,DEAN,I'm thinking!
3,SAM,So there's the three drowning victims this year.
3,DEAN,Any before that?
3,SAM,"Uh, yeah."
3,SAM,"Six more spread out over the past thirty-five years. Those bodies were never recovered either. If there is something out there, it's picking up its pace."
3,DEAN,"So, what, we got a lake monster on a binge?"
3,SAM,"This whole lake monster theory, it, it just bugs me."
3,DEAN,Why?
3,SAM,"Loch Ness, uh, Lake Champlain, there are literally hundreds of eyewitness accounts, but here, almost nothing."
3,SAM,"Whatever it is out there, no one's living to talk about it."
3,DEAN,"Wait, Barr, Christopher Barr. Where have I heard that name before?"
3,SAM,"Christopher Barr, the victim in May."
3,SAM,"Oh. Christopher Barr was Andrea's husband, Lucas's father. Apparently he took Lucas out swimming. Lucas was on a floating wooden platform when Chris drowned. Two hours before the kid got rescued."
3,SAM,Maybe we have an eyewitness after all.
3,DEAN,No wonder that kid was so freaked out. Watching one of your parents die isn't something you just get over.
3,ANDREA,I'm here with my son.
3,DEAN,Oh. Mind if I say hi?
3,SAM,I don't think that's what this is about.
3,DEAN,How's it going?
3,DEAN,"Oh, I used to love these things."
3,DEAN,So crayons is more your thing? That's cool. Chicks dig artists.
3,DEAN,"Hey, these are pretty good. You mind if I sit and draw with you for a while?"
3,DEAN,I'm not so bad myself.
3,DEAN,"You know, I'm thinking you can hear me, you just don't want to talk. I don't know exactly what happened to your dad, but I know it was something real bad. I think I know how you feel. When I was your age, I saw something."
3,DEAN,"Anyway. Well, maybe you don't think anyone will listen to you, or, uh...or believe you. I want you to know that I will. You don't even have to say anything. You could draw me a picture about what you saw that day, with your dad, on the lake. Okay, no problem. This is for you."
3,DEAN,This is my family.
3,DEAN,"That's my dad. That's my mom. That's my geek brother, and that's me."
3,DEAN,"All right, so I'm a sucky artist. I'll see you around, Lucas."
3,ANDREA,"Lucas hasn't said a word, not even to me. Not since his dad's accident."
3,DEAN,"Yeah, we heard. Sorry."
3,SAM,What are the doctors saying?
3,ANDREA,That it's a kind of post-traumatic stress.
3,SAM,That can't be easy. For either of you.
3,ANDREA,"We moved in with my dad. He helps out a lot. It's just...when I think about what Lucas went through, what he saw..."
3,DEAN,Kids are strong. You'd be surprised what they can deal with.
3,ANDREA,"You know, he used to have such life. He was hard to keep up with, to tell you the truth. Now he just sits there. Drawing those pictures, playing with those army men. I just wish—"
3,ANDREA,Hey sweetie.
3,DEAN,"Thanks. Thanks, Lucas."
3,WILL,"Hey, Dad? You, you should probably eat something. I'm gonna make some dinner, okay?"
3,SAM,"So, I think it's safe to say we can rule out Nessie."
3,DEAN,What do you mean?
3,SAM,I just drove past the Carlton house. There was an ambulance there. Will Carlton is dead.
3,DEAN,He drowned?
3,SAM,Yep. In the sink.
3,DEAN,"What the hell? So you're right, this isn't a creature. We're dealing with something else."
3,SAM,"Yeah, but what?"
3,DEAN,"I don't know. Water wraith, maybe? Some kind of demon? I mean, something that controls water...water that comes from the same source."
3,SAM,The lake.
3,DEAN,Yeah.
3,SAM,"Which would explain why it's upping the body count. The lake is draining. It'll be dry in a few months. Whatever this thing is, whatever it wants, it's running out of time."
3,DEAN,"And if it can get through the pipes, it can get to anyone, almost anywhere."
3,DEAN,This is gonna happen again soon.
3,DEAN,"Yeah, it took both his kids."
3,SAM,"And I've been asking around. Lucas's dad, Chris—Bill Carlton's godson."
3,DEAN,Let's go pay Mr. Carlton a visit.
3,SAM,"We'd like to ask you a few questions, if you don't mind."
3,DEAN,"We're from the, the Department—"
3,BILL,I don't care who you're with. I've answered enough questions today.
3,SAM,"Your son said he saw something in that lake. What about you? You ever see anything out there? Mr. Carlton, Sophie's drowning and Will's death—we think there might be a connection to you or your family."
3,BILL,My children are gone. It's...it's worse than dying. Go away. Please.
3,SAM,What do you think?
3,DEAN,"Aw, I think the poor guy's been through hell. I also think he's not telling us something."
3,SAM,So now what?
3,SAM,What is it?
3,DEAN,Huh.
3,DEAN,Maybe Bill's not the only one who knows something.
3,DEAN,Just for a few minutes.
3,ANDREA,He won't say anything. What good's it gonna do?
3,SAM,"Andrea, we think more people might get hurt. We think something's happening out there."
3,ANDREA,"My husband, the others, they just drowned. That's all."
3,DEAN,"Hey, Lucas. You remember me?"
3,DEAN,"You know, I, uh, I wanted to thank you for that last drawing. But the thing is, I need your help again."
3,DEAN,How did you know to draw this? Did you know something bad was gonna happen? Maybe you could nod yes or no for me.
3,DEAN,"You're scared. It's okay. I understand. See, when I was your age, I saw something real bad happen to my mom, and I was scared, too. I didn't feel like talking, just like you. But see, my mom—I know she wanted me to be brave. I think about that every day. And I do my best to be brave. And maybe, your dad wants you to be brave too."
3,DEAN,"Thanks, Lucas."
3,DEAN,Andrea said the kid never drew like that till his dad died.
3,SAM,"There are cases—going through a traumatic experience could make people more sensitive to premonitions, psychic tendencies."
3,DEAN,"Whatever's out there, what if Lucas is tapping into it somehow? I mean, it's only a matter of time before somebody else drowns, so if you got a better lead, please."
3,SAM,"All right, we got another house to find."
3,DEAN,The only problem is there's about a thousand yellow two-stories in this county alone.
3,SAM,See this church? I bet there's less than a thousand of those around here.
3,DEAN,"Oh, College Boy thinks he's so smart."
3,SAM,"You know, um..."
3,SAM,What you said about Mom...
3,SAM,You never told me that before.
3,DEAN,It's no big deal.
3,DEAN,"Oh God, we're not gonna have to hug or anything, are we?"
3,DEAN,"—but does a little boy live here, by chance? He might wear a blue ball cap, has a red bicycle."
3,SWEENEY,No sir. Not for a very long time. Peter's been gone for thirty-five years now.
3,SWEENEY,"Losing him—you know, it's...it's worse than dying."
3,DEAN,"Did he disappear from here? I mean, from this house?"
3,SWEENEY,"He was supposed to ride his bike straight home after school, and he never showed up."
3,DEAN,"Peter Sweeney and Billy Carlton, nineteen seventy."
3,BILL,"You've taken everything, everyone. I've got nothing left. I didn't understand. I didn't believe. Now I think I do. I think I finally know what you want."
3,SAM,"Okay, this little boy Peter Sweeney vanishes, and this is all connected to Bill Carlton somehow."
3,DEAN,"Yeah, Bill sure as hell seems to be hiding something, huh?"
3,SAM,"And Bill, the people he loves, they're all getting punished."
3,DEAN,So what if Bill did something to Peter?
3,SAM,What if Bill killed him?
3,DEAN,Peter's spirit would be furious. It'd want revenge. It's possible.
3,SAM,Mr. Carlton?
3,DEAN,"Hey, check it out."
3,DEAN,Mr. Carlton! You need to come back! Come out of the water! Turn the boat around!
3,SAM,Mr. Carlton!
3,ANDREA,"Baby, what's wrong?"
3,ANDREA,"Sam, Dean."
3,ANDREA,I didn't expect to see you here.
3,JAKE,So now you're on a first-name basis. What are you doing here?
3,ANDREA,I brought you dinner.
3,JAKE,"I'm sorry, sweetheart, I don't really have the time."
3,ANDREA,I heard about Bill Carlton. Is it true? Is something going on with the lake?
3,JAKE,Right now we don't know what the truth is. But I think it might be better if you and Lucas went on home.
3,DEAN,"Lucas, hey, what is it?"
3,DEAN,Lucas.
3,ANDREA,Lucas.
3,DEAN,"Lucas, it's okay. It's okay. Hey, Lucas, it's okay. It's okay."
3,JAKE,"Okay, just so I'm clear, you see...something attack Bill's boat, sending Bill—who is a very good swimmer, by the way—into the drink, and you never see him again?"
3,DEAN,"Yeah, that about sums it up."
3,JAKE,"And I'm supposed to believe this, even though I've already sonar-swept that entire lake? And what you're describing is impossible? And you're not really Wildlife Service?"
3,JAKE,"That's right, I checked. Department's never heard of you two."
3,DEAN,"See, now, we can explain that."
3,JAKE,"Enough. Please. The only reason you're breathing free air is one of Bill's neighbors saw him steering out that boat just before you did. So, we have a couple of options here. I can arrest you for impersonating government officials and hold you as material witnesses to Bill Carlton's disappearance. Or, we can chalk this all up to a bad day, you get into your car, you put this town in your rearview mirror, and you don't ever darken my doorstep again."
3,SAM,Door number two sounds good.
3,JAKE,That's the one I'd pick.
3,ANDREA,"Baby, what are you doing up? Come on. Let's go to bed."
3,SAM,Green.
3,DEAN,What?
3,SAM,Light's green.
3,SAM,"Uh, the interstate's the other way."
3,DEAN,I know.
3,SAM,"But Dean, this job, I think it's over."
3,DEAN,I'm not so sure.
3,SAM,"If Bill murdered Peter Sweeney and Peter's spirit got its revenge, case closed. The spirit should be at rest."
3,DEAN,"All right, so what if we take off and this thing isn't done? You know, what if we've missed something? What if more people get hurt?"
3,SAM,But why would you think that?
3,DEAN,Because Lucas was really scared.
3,SAM,That's what this is about?
3,DEAN,I just don't want to leave this town until I know the kid's okay.
3,SAM,Who are you? And what have you done with my brother?
3,DEAN,Shut up.
3,SAM,"Are you sure about this? It's pretty late, man."
3,DEAN,Lucas? Lucas!
3,SAM,Can you tell me?
3,ANDREA,No.
3,ANDREA,It doesn't make any sense.
3,ANDREA,I'm going crazy.
3,SAM,"No, you're not. Tell me what happened. Everything."
3,ANDREA,I heard...I thought I heard...there was this voice.
3,SAM,What did it say?
3,ANDREA,It said...it said 'come play with me'.
3,ANDREA,What's happening?
3,DEAN,Do you recognize the kids in these pictures?
3,ANDREA,"What? Um, um, no. I mean, except that's my dad right there. He must have been about twelve in these pictures."
3,DEAN,Chris Barr's drowning. The connection wasn't to Bill Carlton. It must have been to the sheriff.
3,ANDREA,What about Chris? My dad—what are you talking about?
3,DEAN,Lucas?
3,DEAN,"Lucas, what is it?"
3,ANDREA,"Lucas, honey?"
3,DEAN,"You and Lucas get back to the house and stay there, okay?"
3,SAM,Peter's bike.
3,JAKE,Who are you?
3,SAM,"Put the gun down, Jake."
3,JAKE,How did you know that was there?
3,DEAN,"What happened? You and Bill killed Peter, drowned him in the lake and then buried the bike? You can't bury the truth, Jake. Nothing stays buried."
3,ANDREA,"Go to your room, sweetie. Now. Lock the door and wait for me. Don't come out."
3,JAKE,I don't know what the hell you're talking about.
3,DEAN,You and Bill killed Peter Sweeney thirty-five years ago. That's what the hell I'm talking about.
3,ANDREA,Dad!
3,DEAN,And now you got one seriously pissed-off spirit.
3,SAM,"It's gonna take Andrea, Lucas, everyone you love. It's gonna drown them. And it's gonna drag their bodies God knows where, so you can feel the same pain Peter's mom felt. And then, after that, it's gonna take you, and it's not gonna stop until it does."
3,JAKE,"Yeah, and how do you know that?"
3,SAM,Because that's exactly what it did to Bill Carlton.
3,JAKE,"Listen to yourselves, both of you. You're insane."
3,DEAN,"I don't really give a rat's ass what you think of us. But if we're gonna bring down this spirit, we need to find the remains, salt them, and burn them into dust. Now tell me you buried Peter somewhere. Tell me you didn't just let him go in the lake."
3,PETER,Come play with me.
3,ANDREA,"Dad, is any of this true?"
3,JAKE,No. Don't listen to them. They're liars and they're dangerous.
3,ANDREA,"Something tried to drown me. Chris died on that lake. Dad, look at me."
3,ANDREA,Tell me you—you didn't kill anyone.
3,ANDREA,Oh my God.
3,JAKE,"Billy and I were at the lake. Peter was the smallest one. We always bullied him, but this time, it got rough. We were holding his head under the water. We didn't mean to. But we held him under too long and he drowned. We let the body go, and it sank."
3,JAKE,"Oh, Andrea, we were kids. We were so scared. It was a mistake. But, Andrea, to say that I have anything to do with these drownings, with Chris, because of some ghost? It's not rational."
3,DEAN,"All right, listen to me, all of you. We need to get you away from this lake, as far as we can, right now."
3,JAKE,Lucas!
3,PETER,Come play with me.
3,DEAN,Lucas!
3,ANDREA,"Lucas! Baby, stay where you are!"
3,ANDREA,Oh my God!
3,SAM,"Andrea, stay there!"
3,ANDREA,No! Lucas!
3,SAM,We'll get him! Just stay on the dock!
3,DEAN,Sam?
3,ANDREA,"Lucas, where are you?"
