episodeNum,speaker,line
311,DEAN,"Meaning what, we find Timmy and shove a fistful of salt down his throat, forced ejection?"
311,ROBIN,"Oh. Hey.  Uh, what happened to you at the diner?  I turned around to take your order, and you were just … gone."
311,DEAN,"Long story.  Um, have you seen Timmy?"
311,ROBIN,"No, not yet, but he should be here any minute for his guitar lesson."
311,DEAN,"Yeah, we're gonna cancel that."
311,ROBIN,What?
311,DEAN,"We got to get out of here, okay?  I don't have time to explain.  You just got to trust me."
311,ROBIN,T-trust you?  (scoffs)  (sighs)  And why would I do that again?
311,DEAN,There were – there were reasons why I had to leave.  I don't have time to explain them to you right now.  I got to get you out of here.
311,ROBIN,Hey!   What are you doing?!
311,TIMMY,I'm sorry.
311,DEAN,"Sorry about what, Timmy?"
311,TIMMY,I can't stop it.
311,DEAN,"Go, go, go!"
311,DEAN,"Sam, go!"
311,DEAN,Locked.  Damn it!
311,DEAN,Circle.
311,ROBIN,"Dean, what – what just happened in there?"
311,DEAN,"Okay, listen to me.  Whatever happens, you stay inside this circle.  Understood?"
311,SAM,All right. Dean (warningly) ...
311,TIMMY,I can't control her.
311,DEAN,Can't control who?
311,TIMMY,"It was late, and we were driving home when we crashed in the woods. Everything was on fire.  But she saved me, pushed me out...  (in the memory we can hear her cries)   Before the car blew up... with her in it."
311,SAM,"But that's not all, was it?"
311,TIMMY,"I ran through the woods.  I found an empty building, where I hid.  I was scared. It was dark and cold.  So I cried.  I cried for my mom.  And then she came."
311,SAM,"But she'd changed, right?"
311,DEAN,"I'll bet she gave you that cool action figure, huh?"
311,TIMMY,Yeah. When I turned 9.
311,SAM,Timmy…
311,TIMMY,No!
311,SAM,"It looks like it wasn't the action figure that was anchoring her here, Dean."
311,DEAN,Then what is?!
311,SAM,Him.
311,SAM,You know what?   I think maybe his mom can't let go and she's still protecting him from the grave.
311,DEAN,"Protecting him from what?   What, from us?"
311,SAM,"Maybe she doesn't know what threats are real and what's not, so she just attacks all of them."
311,DEAN,"Great. So, what, unless we waste the kid, we're sitting ducks?"
311,ROBIN,This is – this is crazy.
311,DEAN,Robin.
311,DEAN,"Robin!   Damn it.  (DEAN chases her)  Robin, wait!  (DEAN catches her)"
311,ROBIN,Who are you?
311,DEAN,Right now I'm the only thing that's keeping you safe.
311,SAM,"Timmy, we're gonna need your help, okay?"
311,SAM,"Listen to me.  I need you to focus, okay?"
311,DEAN,Sammy!
311,TIMMY,I can't stop her.
311,DEAN,"Timmy, you have to try!"
311,TIMMY,She's my mom.
311,DEAN,"She's a ghost.  Timmy, because she can't move on, she's going crazy.  Okay? You got to let her go.  You'll be okay."
311,DEAN,"Timmy, Kung Fu grip!"
311,DEAN,Told you it was boring.
311,DEAN,"Well, as you can see, I did not run off to become a rock star."
311,ROBIN,"Mm... I don't know about that.  You look pretty rockin' to me, Dean Winchester."
311,DEAN,And what about you?
311,ROBIN,"I mean, I always thought that I would hate being in the same little town my whole life, and, you know, taking over the diner like Dad always wanted, but ... I don't.  I just – I love it."
311,DEAN,"I guess we didn't know everything we thought we did at 16, huh?"
311,ROBIN,Not everything.  Just some things.
311,SONNY,Sounds like Timmy's gonna need some help adjusting.
311,DEAN,"Yeah, but he's got you."
311,SONNY,"I always hate to see you go, Dee-dawg.  (They clasp hands.)  Can't thank you enough for this one, man.  (they hug.)"
311,DEAN,"Sonny, we'll see you around."
311,SONNY,"You can bet on that, boys.  Take it easy, man."
311,SAM,"Hey, h-how did you know Timmy asking his mom to leave was gonna work?"
311,DEAN,I didn't. Total hail Mary. Got lucky.
311,SAM,You just got lucky?
311,DEAN,Never felt right.
311,SAM,Really?
311,DEAN,"It was two months, Sam, okay?  And I couldn't wait to get out of here. I don't know what to tell you.  It wasn't me."
311,SONNY,"Oh, look at you.  You clean up good!"
311,SONNY,"Yeah.  Look, about that, Dean, your old man's outside …. and, man, he's really something. I tried to tell him what a big night it was for you, Dean, and ask him if he could come back later, but he just said to tell you he had a job, said you'd know what that means."
311,SAM,Dean ... Thank you.
311,DEAN,For what?
311,SAM,"For always being there, for – having my back.  Look, I know it always hasn't been easy …"
311,DEAN,I don't know what the hell you're talking about.
313,DEAN,A possession?
313,SAM,"I'm a mess, Dean.  You know it."
313,DEAN,I can't let you put this on yourself.
313,EZEKIEL-IN-SAM,"I wouldn't do that, Dean."
313,DEAN,"So, he's better?"
313,EZEKIEL-IN-SAM,Yes.  Sam is much improved.  It shouldn't be much longer now.
313,DEAN,"Okay, you know you said the same thing to me last week, right?"
313,EZEKIEL-IN-SAM,As I told you when we met – this will take time.
313,DEAN,"Well, family business, Zeke. Okay? If we ignore this, Sam's gonna think that something fishy's going on."
313,EZEKIEL-IN-SAM,(pause) Then I trust you will be discreet.
313,DEAN,"(pause) Wait, if you know where we're going, that means you've been listening in. Are you – are you hearing everything between me and Sam?"
313,EZEKIEL-IN-SAM,"No. Just a word here and there. I have better things to do with my time than eavesdrop, like heal your brother. (pointedly)"
313,DEAN,"Okay, 'cause here's the thing—"
313,DEAN,What?
313,SAM,"That sign said ""Fort Collins, 50 miles."""
313,DEAN,So?
313,SAM,"So, last time I looked, like, 12 seconds ago, uh, Fort Collins was a hundred miles."
313,DEAN,"Well, like I've said—"
313,SAM,"Yes, the trials.  I know. I heard you.  I heard you when you said it the last week and the week before that and the week before that."
313,COP,"Ah, one of your guys is here already."
313,CASTIEL,"Um, (sotto voce) I still have that badge you gave me."
313,CASTIEL,"The murders were all over the news.  I, I thought I might be of help."
313,SAM,"Yeah, but Cas, you know that this is an angel situation, right? I mean, you left that night because angels were on your ass."
313,CASTIEL,"If angels are slaughtering one another, I have to do what I can to help.  It is a risk we should be willing to take, don't you think? (SAM shrugs in agreement, seeing the point.) Hey. Cas is back in town."
313,DEAN,"Seriously, did you – (to SAM) did he just say that?"
313,SAM,Definitely took more than one or two killers to pull this off.
313,DEAN,Hit squad?  Bartholomew's people?
313,SAM,"Well, Bartholomew has a faction we know about, but this could be somebody else entirely we don't know."
313,MALACHI,Where is he?
313,MALACHI,I called for a top-level summit.  I don't deal with hand maidens.
313,MALACHI,He'll regret the disrespect.
313,MALACHI,"Bartholomew's naked grab for power was nothing but disrespect! (voice raises angrily)  He and I ultimately want the same thing.  The only way we can take Heaven back from Metatron is to unite.  And if Bartholomew wants to avoid all-out warfare on Earth, he'll meet personally with me to negotiate terms."
313,MALACHI,"Yes, we are."
313,MALACHI,And so it begins.
313,SAM,Why wouldn't it be okay?
313,CASTIEL,"Hey, you once told me that you don't choose what you do. It chooses you."
313,DEAN,Huh?
313,CASTIEL,I'm a part of this.  (clinks beer bottles with DEAN) Like it or not.
313,SAM,"All right, well, then, in that case, we have to figure out, uh, who are we up against, what do they want, and how do we stop them."
313,CASTIEL,"Well, Bartholomew wants to reverse Metatron's spell.  Presumably to – to retake Heaven once his following is large enough.  That's according to April."
313,DEAN,The reaper you banged.
313,CASTIEL,"Yeah, and you stabbed."
313,CASTIEL,So hot. And very nice.
313,CASTIEL,Up to the point she started torturing me.
313,DEAN,"Yeah.  Well, not every hookup's perfect.  (DEAN pats CASTIEL’s arm companionably.)"
313,EZEKIEL-in-SAM,Well?  What are you going to do about this?
313,DEAN,About Cas?
313,EZEKIAL-in-SAM,"He is a beacon, Dean, pulling every angel for miles down on our heads."
313,DEAN,"All right, you know what, Zeke?  Level with me.  What is it that you're so afraid of?"
313,EZEKIEL-IN-SAM,"I told you. When I chose to answer your prayers and heal Sam, I chose sides. That means I'm not in good standing with certain angels."
313,METATRON,"Well, I'm really looking forward to this."
313,EZEKIEL-IN-SAM,Excuse me?
313,METATRON,"Oh, please.  I know who you really are.  And it isn't Ezekiel."
313,DEAN,"Here's the deal.  When Sam was doing the trials to seal up Hell, it messed him up. Okay?  The third one nearly killed him. If I'd let him finish, it would have. He's still messed up, bad."
313,CASTIEL,"You said the angel, Ezekiel, helped heal him."
313,NOT-EZEKIEL-IN-SAM,"They say he is a good, and ... honorable angel."
313,METATRON,Ahhhh.  Everything they say you are not.  I see your point... Gadreel.
313,GADREEL-IN-SAM,Not my doing.
313,METATRON,"Well, for whatever reason, the serpent entered. The Earth is cursed with evil. Someone had to be blamed."
313,GADREEL-IN-SAM,"What is it you want of me, Metatron?"
313,METATRON,(sighs)  Just to be your friend. You and I go back a long way. I was actually the one who freed you.
313,GADREEL-IN-SAM,You?
313,METATRON,I was the one who caused all the angels to fall. Including the imprisoned ones.  You're welcome.
313,GADREEL-IN-SAM,No angels are in Heaven?  None at all?
313,METATRON,"No, and you know, at first, I thought I would love it. But it's a big place. My solitude is getting tedious."
313,GADREEL-IN-SAM,And so?
313,METATRON,"And so ... Plan ""B."" Rebuild Heaven as the place God envisioned it, only with a handpicked few. No more anemic functionaries like Bartholomew. And no more stupid angels.  (consideringly)  Maybe some funny ones.  You were His most trusted, Gadreel. You want to take back your reputation? You want to reclaim the Heaven that was?  We could do this together."
313,SAM,Any word from Cas?
313,DEAN,Nothing yet.
313,SAM,"And we're not ... worried about him, that he just took off like that again?  I mean, it's not like he does this kind of stuff alone."
313,DEAN,"It's the way he wanted it, honestly.  (looking at SAM, who looks unconvinced) Hey, look, man, he's been all over the map since he got his wings clipped. (changing the subject) What do you got? (rolls his chair over to SAM to look at his laptop)  Obituaries.  That one of the bikers?"
313,SAM,Yeah. His name was Red Dawg.
313,DEAN,Heh. Of course it was.
313,SAM,"It's not what you think. Look, he's a family guy. Big in the PTA, he played Santa at Christmas parties."
313,DEAN,"So, what? Just one day, he up and joined a biker gang?"
313,SAM,"No, he did that years ago. Get this. This is weird. Look. (pulling up news clippings and photos) These are all the victims, right? They were all baptized together."
313,DEAN,Baptized?
313,SAM,Yeah. They were a born-again biker gang.
313,DEAN,"Well, that is not something you hear every day."
313,SAM,"No, it's not."
313,SAM,"Listen to this.  Red Dawg's widow said he was always religious, but a week before he died, he came home from a prayer meeting and was a changed man filled with divine glory."
313,DEAN,"So, Boyle's at it again. Selling folks on being meat suits for angels."
313,SAM,Just what – talking to smaller groups now?
313,DEAN,"I don't know. Maybe, uh, softening up thousands at a time, he wasn't able to control what angels got let in. This way, Bartholomew's followers can jump in just as soon as Boyle does his thing."
313,SAM,"So, Red Dawg and his guys were Bartholomew people?"
313,DEAN,"Yeah, and they got slaughtered. Which means that this new group is even worse.  (pause) Haven't I always said that angels are dicks?"
313,METATRON,"Frankly, I never got used to them. I lived among them for centuries. I had to isolate myself to keep sane."
313,GADREEL-IN-SAM,"Humans do seem chaotic, Metatron."
313,METATRON,"Which makes them fascinating, but...  All that emotion.  Geez.  And the wasted energy.  It's just... exhausting."
313,GADREEL-IN-SAM,I know.  Sam Winchester... It is a mess in here.  And the brother – I do not know where to start.
313,METATRON,I can free you from them.  From all of them.
313,GADREEL-IN-SAM,"You intend to be the ruler of this new Heaven, am I correct?"
313,METATRON,Uh... It is a burden I feel I must accept.
313,GADREEL-IN-SAM,"Then Metatron, does that not make you God?"
313,METATRON,"Oh-ho-ho.  Semantics.  I don't know that I'd take on THAT name...necessarily.  No.  When the time comes, we'll call me... ""X."""
313,GADREEL-IN-SAM,"""X""?"
313,METATRON,"You and I ... We could have paradise again, Gadreel."
313,CASTIEL,(exhales)
313,CASTIEL,You're an angel!
313,MURIEL,Muriel (she introduces herself).  I didn't pick the outfit.  (She stares in sudden recognition)  Castiel?  (and turns away to leave)
313,CASTIEL,"No, wait – please, just hear me out!"
313,MURIEL,It can't be known that I even spoke to you.
313,CASTIEL,I just need a moment.
313,MURIEL,No.
313,CASTIEL,Please.  I just need information.
313,KEVIN,"Dean, there may be nothing in here.  Crowley said the spell that cast down the angels was irreversible."
313,DEAN,"Yeah, well, screw Crowley.  Why would you think that anything he says is true?"
313,KEVIN,"This part is nearly indecipherable.  Almost like, when Metatron wrote it down, he wanted to keep the words hidden, even from Prophets."
313,DEAN,Hey.  Check this out.  Another angel attack.
313,SAM,What?  Where?
313,DEAN,"Utah.  A, uh, college, uh, Bible-study group and their, uh, their guest speaker – some top-shelf church lady.  Insides scorched out, kids' eyes were missing, but, not the church lady's."
313,SAM,"So, she was an angel, too?"
313,DEAN,"Sounds like.  Uh, and she sang soprano for the, uh, Melody Ministry Glee Club?"
313,SAM,Okay?
313,DEAN,"The club goes to its gigs on a bus, so when I checked with the Wyoming cops, they said that a witness saw the same bus leaving the biker bar not long before the bodies were found."
313,SAM,"So, church-lady angel was at both killings?"
313,DEAN,I'm guessing that she and whoever she's running with killed Bartholomew's bikers at the bar and then Bart's boys hit her back.
313,SAM,When she was recruiting those students to be vessels.  (sighs)  Wow. It's a bunch of kids.
313,DEAN,Kevin.  Clock's ticking.
313,MURIEL,Let's say you're telling the truth and Metatron tricked you.  I should still turn you in.
313,CASTIEL,But you won't.
313,MURIEL,Don't be so sure.
313,CASTIEL,I... I think you instinctively trust me.  We're similar.  We both want no part of the fanatics.
313,MURIEL,And when you prayed.  How did you know you wouldn't get one of them?
313,CASTIEL,"I'm warded, and my Grace is gone, and I was hoping that I would seem like just another desperate human that the... the militants couldn't care less about."
313,CASTIEL,"You're here.
You may know the situation.
Bartholomew, he's in a blood feud with another faction."
313,MURIEL,It's madness.
313,CASTIEL,Who leads the opposition?
313,MURIEL,Malachi.
313,CASTIEL,"Malachi?
The anarchist."
313,MURIEL,"He's become equals with Bartholomew.  In some ways, worse."
313,CASTIEL,But there's still those like you who want to stay out of it.
313,MURIEL,Fewer and fewer.  Each side is rounding up those who try and stay neutral.  Angels are being tortured and killed if they don't pledge loyalty.
313,CASTIEL,"(sighs) 
It's worse than I thought."
313,MURIEL,"Each side wants to crush the other, overthrow Metatron, and rule Heaven, and... Heaven under either of them would be..."
313,CASTIEL,Hell.
313,MALACHI,"This is a bonus, Castiel.  We were tracking Muriel, cowardly holdout that she is, (MURIEL is shown: She is bound, and bloody and bruised about the face.)  and wonder of wonders, she led us to you. (CASTIEL is also bloody and beaten.)"
313,MURIEL,Not knowingly.
313,MALACHI,I stand corrected.  Not knowingly.  Stupidly.
313,CASTIEL,"I've explained in detail.  I don't know how Metatron's spell worked.  Therefore, I can't assist in reversing it.  I was an unwitting accomplice."
313,CASTIEL,No.  I don't.
313,MALACHI,(sighs)  Theo.
313,CASTIEL,"No!  (THEO pulls his head back, and slides a silver angel knife down CASTIEL's chest) Ahhh, ahhh! (he groans in pain)."
313,CASTIEL,"No.  No, she's innocent.  You leave her alone."
313,MALACHI,Hm.  I have no intention of touching her.
313,MALACHI,Virtue is its own punishment.
313,CASTIEL,"Please, no!"
313,MURIEL,Nooooo!
313,CASTIEL,"Angels butchering angels.
Is this what we've become?"
313,THEO,"Don't ask for mercy.
There is none."
313,THEO,I'll give you one last chance for this to end.
313,CASTIEL,Give me a quick death.
313,THEO,"I need you to speak to Metatron.
Everyone knows you have influence."
313,CASTIEL,You – you serve Malachi.
313,THEO,"I thought he was the answer, but he's crazy."
313,CASTIEL,"You're... noticing this now?
You were more than willing to do his dirty work."
313,THEO,I did what I had to.
313,CASTIEL,When you were sure he would defeat Bartholomew.
313,THEO,But no one will survive this war.
313,CASTIEL,"So, you prefer to sit it out in Heaven."
313,THEO,I can talk to him about restoring your grace.
313,CASTIEL,"You're clever, Theo."
313,THEO,You're allies.
313,CASTIEL,"And he could use a skilled soldier like yourself.  (CASTIEL pretends to reconsider.) Oh, but I don't know."
313,THEO,"I-I'm a team player, Castiel."
313,CASTIEL,All right. Well? (gestures at his manacles; THEO opens them up)
313,CASTIEL,"I'll – I'll need a moment to make contact.  (THEO waits.)  
And you have something that I'll need."
313,THEO,Anything.
313,DEAN,Hey.  You seen Sam?
313,KEVIN,He went out.
313,DEAN,Where?
313,KEVIN,I don't know.  You notice he's doing that a lot?
313,DEAN,How do you know that?
313,CASTIEL,"He had me. I, uh, I was tortured. But I got away."
313,DEAN,How?
313,CASTIEL,I... I did what I had to. I became what they've become. A barbarian.
313,DEAN,"What are you – Cas, where are you?"
313,CASTIEL,"It's better I stay away. They're gonna want me even more now. But I'm gonna be all right. I... I got my Grace back. Well, not mine per se, but it'll do."
313,CASTIEL,I'm not sure. But I am an angel.
313,DEAN,And you're okay with that?
313,CASTIEL,"If we're going to war, I need to be ready."
313,CASTIEL,Dean. There's more.
313,DEAN,What?
313,CASTIEL,Didn't you say Sam was healed by an angel named Ezekiel?
313,DEAN,"Uh... Yeah, why?"
313,CASTIEL,Ezekiel is dead.
313,DEAN,What?
313,CASTIEL,He died when the angels fell.
313,DEAN,"All right, listen to me.
An angel can't be expelled by another human.
Okay, only by the host, right?
But, what if there was a way to power down the angel, so that it wasn't in charge for a few seconds?"
313,KEVIN,What?
313,DEAN,"For instance, if – if hypothetically, I wanted to speak with the vessel but not have the squatter listen in."
313,KEVIN,Why?
313,DEAN,"Why? Kevin, we've got tons of possessed humans out there. You with me? And when the angels kill each other off, the humans are taking it in the teeth.  So what if I wanted to clue the human in so that he, or she, could spit the angel out? That would be a good thing, right?"
313,KEVIN,Uh ... yeah?
313,DEAN,"Okay. So, hit the tablet. Let's go!  (DEAN turns to walk out.)"
313,KEVIN,Now?
313,DEAN,"Yesterday, Cinderella!"
313,GADREEL-IN-SAM,"I've been thinking this over, Metatron. I will join you as second in command."
313,GADREEL-IN-SAM,I thank you for this opportunity.
313,METATRON,There is just one more thing.
313,GADREEL-IN-SAM,Yes.
313,METATRON,I need to be sure of your fidelity.
313,GADREEL-IN-SAM,You have it.
313,GADREEL-IN-SAM,Slain?
313,METATRON,In a word.
313,GADREEL-IN-SAM,That... That is not who I am.
313,METATRON,"(pulls a yellow card out of his pocket) 
Yeah. (sarcastically)"
313,METATRON,Decide.
313,DEAN,"All right, so this masterpiece we just painted – it's gonna work, right?"
313,KEVIN,The sigils are supposed to briefly hobble the possessing angel.  If the info's correct.
313,DEAN,"Wait, what?"
313,DEAN,I told you.
313,DEAN,"You're gonna have to trust me, okay, trust that I told you everything that I can for now.
Can you do that?"
313,DEAN,"Hey, where you been?"
313,SAM,Hey. Beer run.
313,SAM,Yeah.  Uh... Sure.
313,SAM,This sounds serious.
313,SAM,What's going on?  What are you doing?
313,DEAN,I got to tell you some stuff fast. It's gonna piss you off.
313,SAM,Okay.
313,DEAN,Those trials really messed you up.
313,SAM,"Yes, I know that, Dea—"
313,SAM,"Wait, what? When?"
313,DEAN,"You were in the hospital, okay, and they said you were gonna die."
313,SAM,What did you do?
313,SAM,In what?
313,DEAN,In you. He said he could heal you and he is.
313,SAM,"He's still in me?  Wait. (laughs)  That's impossible, Dean. That couldn't happen. I never invited him in."
313,DEAN,I tricked you into saying yes. It seemed like the only way.
313,SAM,"(sighs) So... Again. You thought I couldn't handle something, so you took over!"
313,DEAN,"No, I did what I had to do!  You would've never agreed to it, and you would've died."
313,SAM,"Well, maybe I would've liked the choice, at least."
313,DEAN,"We can do this – later. You can – you can kick my ass all you want. Right now, we got bigger problems."
313,SAM,Bigger?
313,DEAN,"The angel lied to me. Okay? He – he's not who he said he was. He said his name was Ezekiel. Cool guy, according to Cas, but it's not Ezekiel."
313,SAM,Who is he?
313,KEVIN,"Hey, do you notice anything a little bit off about Dean lately?
Between you and me, I'm a little bit worried about him."
313,GADREEL-IN-SAM,Don't worry about Dean.  Dean will be fine.
313,DEAN,Sam?
313,GADREEL-IN-SAM,There is no more Sam.
313,DEAN,(gasps in pain)
313,GADREEL-IN-SAM,"But, I played him convincingly, I thought."
313,DEAN,How did you...
313,GADREEL-IN-SAM,I heard you talk with Kevin Tran tonight.
320,CROWLEY,"For the spell, to make the call."
325,CROWLEY,"Very illuminating, being inside your head. You really hate me."
326,CASTIEL,Sam and Dean may be a little rough... but they're the best men I've ever known.
